scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           2454          18225           4644       8.322e-4       2.673e-1       6.973e-7
   1           3270          14611          25245       7.743e-4       3.000e-1       2.495e-8
   1           3388          11887           9800       9.365e-4       2.595e-1       1.888e-6
   1           4486           9254           4245       5.250e-4       2.785e-1       4.966e-7
   1           5483           3885           5839       3.914e-4       2.918e-1       6.595e-6
   1           3342          10326           6311       4.812e-4       2.969e-1       1.618e-8
   1           3943          10364           1155       7.956e-4       3.000e-1       1.888e-7
   1           3646          14228           1480       7.714e-4       2.953e-1       7.532e-8
   1           4587           3906           8727       4.481e-4       2.722e-1       1.889e-8
   1           2735           7200           2451       6.954e-4       2.981e-1       3.401e-6
   1           3995           5274           2105       7.627e-4       3.000e-1       2.945e-6
   1           5490           7073           2786       7.105e-4       2.773e-1       5.966e-8
   1           3778          16563           1821       6.640e-4       2.781e-1       1.820e-6
   1           4046          10283          12804       7.087e-4       1.755e-1       7.417e-7
   1           4007           9002           7244       6.025e-4       2.737e-1       5.591e-6
   1           3449          15321           1214       6.175e-4       2.985e-1       5.103e-8
   1           4717          12865           9775       5.039e-4       1.867e-1       2.950e-6
   1           2688          10084          11041       9.639e-4       2.234e-1       1.690e-6
   1           3155          18893           8802       6.897e-4       3.000e-1       4.129e-7
   1           5349          11350           7726       9.659e-4       2.277e-1       5.898e-7
   1           4848          14269           2015       6.194e-4       2.608e-1       1.000e-5
   1           4562           5691           4308       5.766e-4       2.887e-1       8.707e-8
   1           4202          14376           9007       3.243e-4       2.975e-1       9.368e-8
   1           4864           6444           5202       4.741e-4       1.682e-1       4.067e-6
   1           2393          10289           4418       7.494e-4       3.000e-1       1.162e-6
   1           2580          11310          15679       7.824e-4       2.884e-1       3.838e-8
   1           4252           5227           6758       6.246e-4       2.663e-1       3.443e-7
   1           3284           4155           5358       9.800e-4       2.679e-1       6.051e-6
   1           3722           7131           3539       5.895e-4       3.000e-1       4.553e-6
   1           2208          11071           9313       9.085e-4       2.983e-1       1.263e-8
   1           2302          17144          16927       1.000e-3       3.000e-1       1.044e-6
   1           2472           7140           1761       1.000e-3       2.277e-1       7.424e-6
   1           3560          12818           2722       8.710e-4       2.805e-1       1.183e-8
   1           2001          11552           4518       8.186e-4       2.880e-1       5.145e-7
   1           4436           9480           1376       4.793e-4       2.311e-1       6.310e-6
   1           4280          14477          19261       6.209e-4       1.913e-1       7.203e-6
   1           3086          12002          12856       7.511e-4       2.058e-1       1.845e-7
   1           2490          10636           2651       8.374e-4       2.618e-1       1.876e-6
   1           3228           9895           1139       6.029e-4       2.394e-1       1.401e-6
   1           3153          17108           9251       5.483e-4       2.958e-1       1.093e-6
   1           4286          10584           6784       7.302e-4       2.070e-1       9.280e-6
   1           3840          13500           1356       6.972e-4       1.771e-1       1.864e-6
   1           2494          11558          10255       6.105e-4       2.454e-1       8.245e-7
   1           3117          13149          11175       9.933e-4       2.560e-1       1.446e-6
   1           4916           7987           7346       5.547e-4       2.833e-1       6.332e-8
   1           3728           9532          10703       6.742e-4       3.000e-1       2.511e-8
   1           5077          15805           7013       7.043e-4       2.686e-1       3.225e-7
   1           3140          10596           2192       9.487e-4       2.567e-1       2.307e-7
   1           3280           7758           7254       9.144e-4       2.987e-1       1.024e-7
   1           2922           5487            842       7.949e-4       2.952e-1       1.372e-7
   1           3882          14311          14431       7.105e-4       2.999e-1       4.913e-7
   1           2092          15084           6813       9.542e-4       2.660e-1       1.515e-6
   1           3782          10035           5624       9.177e-4       2.258e-1       4.643e-7
   1           4590           9924          11747       5.000e-4       2.908e-1       8.825e-8
   1           5132          12440           3144       7.946e-4       2.519e-1       6.223e-8
   1           5093          12412           4940       5.071e-4       2.376e-1       5.006e-8
   1           3102          10671           7479       7.764e-4       2.451e-1       4.666e-6
   1           4601          10438           1751       4.792e-4       2.709e-1       2.024e-7
   1           2933           7763           1318       7.682e-4       2.424e-1       6.039e-6
   1           4806           1562          14187       1.738e-4       2.806e-1       9.182e-6
   1           1812           9036           5363       8.885e-4       3.000e-1       2.848e-7
   1           2711           9542           5172       9.744e-4       2.376e-1       2.630e-6
   1           3294          15992           3051       8.800e-4       3.000e-1       7.475e-6
   1           5603          15462           4684       4.686e-4       3.000e-1       4.625e-8
   1           3023          13458           2674       8.744e-4       3.000e-1       3.131e-7
   1           3019          12101           5144       6.824e-4       3.000e-1       1.096e-6
   1           3914          13892           6408       7.552e-4       2.870e-1       1.285e-6
   1           5542           8547           7435       7.813e-4       2.934e-1       2.768e-6
   1           4060          15321           5233       6.650e-4       2.492e-1       2.938e-7
   1           2408           8197           2348       6.354e-4       2.692e-1       2.916e-8
   1           2294          14703           3035       7.720e-4       2.168e-1       7.006e-7
   1           4835           7396           5189       5.962e-4       1.702e-1       1.437e-7
   1           2780          17650           5179       3.994e-4       2.750e-1       1.894e-6
   1           3902           4845           8627       6.133e-4       2.485e-1       5.860e-7
   1           3202           4356           8843       5.846e-4       1.469e-1       3.819e-6
   1           5571           9894           1486       2.369e-4       3.000e-1       3.424e-8
   1           4162           3632           2393       5.981e-4       2.893e-1       2.371e-7
   1           5071          11955          10457       3.089e-4       3.000e-1       8.890e-6
   1           3994          11913           5464       6.464e-4       1.302e-1       6.475e-7
   1           4464           8702           9676       7.109e-4       2.966e-1       1.430e-7
   1           2705          17618           9328       5.189e-4       3.000e-1       2.883e-7
   1           2315           2957           4027       5.069e-4       3.000e-1       2.874e-6
   1           3011          11823          16210       9.526e-4       1.844e-1       2.946e-7
   1           3381          11393           5347       5.189e-4       2.847e-1       3.005e-7
   1           5247           6105            963       5.050e-4       2.764e-1       3.057e-8
   1           3975          13573           3325       8.635e-4       1.865e-1       3.621e-6
   1           2905           7422           5819       5.738e-4       3.000e-1       1.128e-6
   1           6258           6389           4124       3.599e-4       3.000e-1       1.623e-8
   1           2743          10172           1015       7.334e-4       1.998e-1       7.996e-8
   1           4206           4538           3115       5.306e-4       2.913e-1       1.863e-8
   1           4497          13918          10708       5.280e-4       2.160e-1       5.186e-7
   1           5829           1891           5184       7.819e-4       2.908e-1       1.100e-7
   1           5367           9781          11090       5.681e-4       2.818e-1       1.319e-6
   1           3852          11399           6902       7.427e-4       2.453e-1       2.397e-6
   1           4357          16047           3939       4.106e-4       2.646e-1       6.750e-7
   1           3180           8530           6076       7.173e-4       2.957e-1       1.581e-8
   1           4470           7474            376       7.120e-4       3.000e-1       6.028e-6
   1           3089          12144           3428       8.549e-4       1.679e-1       1.409e-6
   1           1675          11829           1818       1.000e-3       2.936e-1       3.266e-8
   1           3714          11056           3713       8.431e-4       2.469e-1       1.133e-8
   1           5475           8778          13272       5.846e-4       2.663e-1       6.451e-7
   1           5186          14399           6636       2.073e-4       2.743e-1       1.366e-7
   1           5252          10101           8027       3.525e-4       3.000e-1       3.418e-8
   1           2918          15217           3206       9.910e-4       2.951e-1       5.698e-8
   1           2801           9452           1939       7.090e-4       3.000e-1       3.030e-6
   1           2917           8547           1266       4.454e-4       3.000e-1       1.650e-7
   1           3876          15667           1789       4.795e-4       3.000e-1       4.861e-7
   1           4721           5651            256       4.177e-4       2.764e-1       1.597e-7
   1           4502          15306           2444       7.432e-4       2.703e-1       9.654e-6
   1           2984           9638           6645       6.067e-4       2.710e-1       4.699e-7
   1           3741          11114           6773       9.295e-4       2.698e-1       3.149e-8
   1           4677          13746           6352       6.007e-4       2.848e-1       1.405e-6
   1           4481          13429          11015       5.826e-4       2.167e-1       1.679e-6
   1           3471          12039           6134       8.091e-4       2.855e-1       6.115e-7
   1           4465           4833          12070       6.932e-4       3.000e-1       3.115e-6
   1           1461          10328           2094       9.715e-4       2.971e-1       2.049e-6
   1           5369          13292           2252       2.855e-4       2.467e-1       2.957e-7
   1           4467           5049           1040       2.989e-4       3.000e-1       1.454e-8
   1           2667          10710           5811       7.426e-4       3.000e-1       2.897e-8
   1           3640           8223           9091       9.152e-4       2.332e-1       8.834e-6
   1           2914          15513           2367       9.688e-4       2.501e-1       1.900e-7
   1           4585           6466           5177       6.177e-4       2.275e-1       4.159e-8
   1           3605           4775           4548       9.230e-4       2.629e-1       1.913e-7
   1           3061          10587           2375       6.627e-4       2.855e-1       3.185e-6
   1           2621           4702           3621       8.672e-4       2.762e-1       9.397e-6
   1           3239          16829          11205       7.668e-4       2.542e-1       1.877e-6
   1           4787          10092           1258       3.934e-4       3.000e-1       3.400e-8
   1           3908          11843           5398       5.113e-4       2.951e-1       6.946e-8
   1           4937          15489           7897       3.899e-4       3.000e-1       4.080e-7
   1           4326           5449           5012       5.090e-4       2.866e-1       7.527e-8
   1           2735           3533          11406       4.781e-4       3.000e-1       6.890e-6
   1           2867          11098           2040       5.537e-4       2.580e-1       1.397e-6
   1           2595          18958           4673       8.704e-4       2.915e-1       6.913e-7
   1           5792           6929           3804       2.311e-4       2.513e-1       3.426e-6
   1           3366          15210           9463       9.073e-4       2.956e-1       2.692e-8
   1           3585           5179           4094       5.157e-4       2.963e-1       2.966e-6
   1           3963          12521           5443       3.605e-4       3.000e-1       8.162e-6
   1           3519          10978           3928       7.836e-4       3.000e-1       1.015e-7
   1           2933          12237           6204       9.534e-4       2.785e-1       1.020e-7
   1           4473          13340          11437       6.646e-4       2.975e-1       2.100e-6
   1           3300          13712           5086       3.937e-4       2.974e-1       1.287e-7
   1           3763           8097          13957       7.662e-4       2.629e-1       1.750e-6
   1           4524           8668           7946       5.872e-4       3.000e-1       9.260e-6
   1           5259           7456           5029       5.268e-4       1.495e-1       8.103e-7
   1           3467          10139           2967       4.674e-4       2.999e-1       6.335e-7
   1           4699          10015           3995       7.714e-4       2.902e-1       4.323e-6
   1           5034          11447           8976       4.667e-4       2.387e-1       9.387e-6
   1           6131          12480          11247       3.534e-4       3.000e-1       4.115e-7
   1           2943           6625           9585       8.675e-4       1.727e-1       8.293e-6
   1           4162          11535           3136       6.725e-4       1.517e-1       3.374e-8
   1           4133          13776           7273       7.867e-4       3.000e-1       3.942e-8
   1           2399           8503           4620       1.000e-3       3.000e-1       8.281e-6
   1           4439           9759           6814       5.189e-4       2.905e-1       4.819e-7
   1           3600           8362           3283       8.306e-4       2.954e-1       4.415e-7
   1           1951          15757           7837       9.902e-4       3.000e-1       2.533e-7
   1           3886           9383           2023       4.414e-4       3.000e-1       1.063e-6
   1           4780          11319           3013       1.000e-3       2.700e-1       2.441e-8
   1           2399          17338           6741       1.000e-3       2.558e-1       5.162e-7
   1           2755           5812           7560       7.432e-4       3.000e-1       5.110e-6
   1           2857          10550            610       1.000e-3       2.375e-1       4.601e-8
   1           5082          11118           4271       5.076e-4       2.924e-1       2.951e-7
   1           4053           5879           1995       9.644e-4       2.750e-1       4.453e-6
   1           5054           5757           2233       8.122e-4       3.000e-1       1.731e-8
   1           2501          10930           5772       9.797e-4       2.512e-1       1.675e-6
   1           4204           2262           5603       5.580e-4       2.777e-1       3.278e-6
   1           3495          14428           3303       9.379e-4       2.646e-1       4.461e-8
   1           4384           8247           3260       5.105e-4       2.847e-1       2.187e-7
   1           2180           6594           8532       7.592e-4       2.992e-1       7.354e-8
   1           4202          10103           2933       6.469e-4       2.951e-1       2.810e-8
   1           3048          10343           6731       7.847e-4       2.883e-1       5.449e-8
   1           2433           9650          11529       9.998e-4       1.701e-1       9.560e-7
   1           2773           3252           7021       6.739e-4       2.138e-1       5.668e-8
   1           1860          17986           2945       7.165e-4       2.907e-1       7.528e-6
   1           3753           9791           5507       4.417e-4       2.880e-1       6.113e-8
   1           2666           4362           9585       9.275e-4       2.727e-1       8.331e-8
   1           3049           8505           5971       8.114e-4       1.677e-1       4.678e-8
   1           4553          10845           1984       5.912e-4       3.000e-1       2.689e-7
   1           4931          11105           4219       7.488e-4       3.000e-1       1.938e-8
   1           4839           5636          11821       2.326e-4       2.988e-1       1.565e-7
   1           3724          13259            110       3.739e-4       2.710e-1       2.528e-8
   1           2508          15940           8590       8.075e-4       2.687e-1       3.307e-6
   1           2660          19138           4128       8.622e-4       2.300e-1       6.002e-8
   1           2442           8494           3571       9.228e-4       3.000e-1       9.500e-8
   1           4686           2551           4770       4.462e-4       2.894e-1       1.109e-7
   1           3550           7703          12314       6.020e-4       3.000e-1       2.201e-6
   1           4394          10963          13201       8.897e-4       2.930e-1       2.948e-6
   1           2856          13643           8062       7.582e-4       2.993e-1       3.139e-6
   1           3176           6753           9330       7.928e-4       2.982e-1       1.792e-7
   1           3860           7008           4151       6.020e-4       2.904e-1       4.436e-7
   1           2596           6915          12549       9.898e-4       2.670e-1       2.398e-6
   1           4280           2700           3882       5.999e-4       2.444e-1       4.742e-6
   1           3655           8878           2398       6.559e-4       2.942e-1       1.035e-6
   1           3007           6230           6688       8.176e-4       3.000e-1       3.740e-8
   1           4991          11890          12337       3.627e-4       2.530e-1       8.771e-8
   1           3343          13631           6056       6.549e-4       3.000e-1       3.209e-7
   1           2789          13121           3332       9.366e-4       2.959e-1       1.882e-7
   1           5695           4097           4535       3.956e-4       2.433e-1       3.343e-7
   1           4041           5277           2912       8.813e-4       3.000e-1       1.664e-7
   1           4205          10134           1872       5.773e-4       2.881e-1       2.509e-8
   1           7126           6812          13220       4.055e-4       2.382e-1       5.569e-8
   1           2719           9665          13418       7.831e-4       2.623e-1       9.028e-7
   1           3368           6043           5200       6.400e-4       1.763e-1       2.234e-8
   1           4976          10056           1097       4.374e-4       2.915e-1       5.751e-8
   1           3279          11451            290       8.720e-4       2.982e-1       8.717e-7
   1           3931           7191           5524       5.044e-4       2.977e-1       1.907e-7
   1           4317           6050          11418       5.432e-4       2.682e-1       5.327e-7
   1           4828          16049           1005       5.402e-4       2.933e-1       5.741e-7
   1           3732          14843           2829       6.161e-4       3.000e-1       2.577e-8
   1           3717           8873           5615       8.869e-4       2.843e-1       2.925e-7
   1           2602          11287           3791       7.640e-4       2.937e-1       4.388e-6
   1           3861           9602           6227       5.169e-4       2.931e-1       3.114e-8
   1           5119          11131           5273       5.526e-4       2.628e-1       1.016e-6
   1           4088          10773           2646       5.389e-4       2.749e-1       2.313e-6
   1           3985           8470           7861       4.125e-4       2.616e-1       2.146e-6
   1           4554           9279           2884       4.413e-4       3.000e-1       6.610e-6
   1           4161          18049           4645       5.123e-4       2.820e-1       1.612e-7
   1           2089           5350           1455       1.000e-3       2.355e-1       1.685e-8
   1           3187           8525           1980       8.508e-4       2.989e-1       3.943e-7
   1           5447          10959           4448       7.188e-4       2.735e-1       2.001e-6
   1           3416           4347           3992       5.929e-4       2.544e-1       1.365e-8
   1           4332           7120          10153       8.056e-4       2.868e-1       4.970e-7
   1           5724          10299           8590       5.760e-4       2.854e-1       3.702e-6
   1           4096          14218           3698       8.150e-4       2.324e-1       5.198e-7
   1           3336          12729          13623       8.261e-4       2.549e-1       2.959e-6
   1           3687           7230           5166       7.438e-4       2.002e-1       2.612e-8
   1           2889           6142           4142       8.879e-4       3.000e-1       3.555e-6
   1           3280           7384           7612       7.802e-4       2.336e-1       3.685e-7
   1           3465          13025           8260       6.719e-4       3.000e-1       2.040e-7
   1           5312          18759           3243       8.660e-4       2.659e-1       7.624e-7
   1           4159           7223            804       5.537e-4       2.780e-1       6.201e-6
   1           4078           9524           9352       8.325e-4       2.288e-1       2.336e-7
   1           3823           9419           4324       7.006e-4       2.667e-1       1.486e-7
   1           3948          13144           5854       7.982e-4       2.526e-1       2.762e-6
   1           3796           7202           3856       8.828e-4       2.460e-1       1.391e-8
   1           4137          13430          16235       8.208e-4       1.726e-1       1.943e-8
   1           4204          10396           7570       8.207e-4       2.463e-1       2.752e-8
   1           4060           6328           4618       4.482e-4       2.773e-1       5.957e-6
   1           3123          12989           2701       9.725e-4       2.556e-1       4.206e-7
   1           2543          11023           4673       7.240e-4       2.920e-1       1.017e-7
   1           2179           8581           5565       9.126e-4       3.000e-1       8.256e-8
   1           3935          10833           5742       8.905e-4       2.171e-1       1.471e-8
   1           6199           9802           9406       1.396e-4       3.000e-1       5.891e-8
   1           2324          12903           6257       9.525e-4       3.000e-1       1.969e-7
   1           2640          12264           2408       1.000e-3       2.951e-1       3.719e-7
   1           4256          11987           6836       6.686e-4       2.908e-1       1.520e-6
   1           3516          10544          14215       6.549e-4       2.860e-1       9.742e-7
   1           3771           9762           2773       8.865e-4       2.917e-1       2.291e-8
   1           3978           8564            161       7.917e-4       3.000e-1       1.175e-7
   1           3146           7504           3330       7.847e-4       2.738e-1       1.519e-6
   1           4544           5631           4300       6.110e-4       2.258e-1       1.863e-7
   1           4229          13096           9816       9.387e-4       2.392e-1       1.149e-8
   1           2083           4727           3301       9.659e-4       2.857e-1       7.382e-6
   1           5931          12434           8182       4.082e-4       2.935e-1       1.513e-6
   1           6218          13142          10818       4.415e-4       2.818e-1       1.169e-7
   1           2966          18329           6869       9.105e-4       2.267e-1       9.125e-8
   1           3762           6779           6576       4.900e-4       2.794e-1       4.493e-6
   1           3954          10385           7374       5.843e-4       2.746e-1       4.472e-6
   1           5956          11092           8308       5.492e-4       2.274e-1       2.073e-6
   1           3340           3004           3977       7.676e-4       2.874e-1       5.483e-8
   1           5535           9525           1267       4.442e-4       3.000e-1       1.294e-8
   1           2491          10621           7017       8.238e-4       2.573e-1       4.694e-7
   1           2787           9012          12853       4.047e-4       3.000e-1       2.775e-7
   1           3476          12637           3649       9.193e-4       2.865e-1       1.435e-8
   1           4922          12849           4532       7.506e-4       2.680e-1       2.797e-6
   1           6574           9205           6871       5.706e-4       1.781e-1       6.501e-7
   1           4434           8993          10439       7.351e-4       2.882e-1       4.031e-7
   1           4406           9703            819       5.154e-4       3.000e-1       3.067e-6
   1           3000          14370           6629       8.410e-4       2.945e-1       8.338e-8
   1           4115           9788           8416       7.066e-4       2.488e-1       9.424e-7
   1           4194          13278          20151       8.042e-4       2.464e-1       3.801e-7
   1           4633          13002           9100       9.711e-4       2.686e-1       3.920e-8
   1           2694          13640           6963       5.498e-4       3.000e-1       2.481e-8
   1           4241          10452           4304       3.757e-4       3.000e-1       4.102e-6
   1           4824          16106           8698       6.289e-4       2.685e-1       7.852e-8
   1           3519           3350           3963       5.481e-4       2.719e-1       4.339e-8
   1           4988           8519          15377       8.870e-4       2.645e-1       7.022e-6
   1           2970          16900           2106       9.833e-4       2.676e-1       1.576e-6
   1           3216          11669           7429       6.108e-4       3.000e-1       3.165e-6
   1           3730          14754          10480       6.924e-4       2.383e-1       2.531e-7
   1           4038           9151           2687       8.397e-4       3.000e-1       7.985e-8
   1           4885          11003           4024       5.527e-4       2.653e-1       2.162e-8
   1           3628          16095           2193       5.530e-4       2.951e-1       7.239e-6
   1           1926          10009           9085       9.000e-4       3.000e-1       3.545e-8
   1           3523          13916           6089       6.891e-4       1.223e-1       1.285e-7
   1           4736          15747          10569       5.253e-4       2.641e-1       3.872e-7
   1           2226          12774           2100       9.867e-4       2.832e-1       8.549e-7
   1           3269           5275           3438       7.672e-4       2.892e-1       1.633e-7
   1           2857          13434          11276       9.011e-4       2.736e-1       1.294e-8
   1           4487           5977           9096       5.632e-4       2.253e-1       1.542e-6
   1           3385           9138          10414       8.331e-4       2.719e-1       5.370e-6
   1           6177           2105           1339       3.773e-4       3.000e-1       6.302e-8
   1           3490          17824           5551       8.849e-4       1.505e-1       2.949e-7
   1           5971           6604           2837       4.954e-4       2.705e-1       4.672e-7
   1           2985          18719           2549       8.532e-4       2.803e-1       6.528e-8
   1           4851           6913          17085       9.684e-4       2.710e-1       2.164e-6
   1           2187           9590           2466       7.807e-4       2.802e-1       2.816e-6
   1           2066          11742          10935       8.460e-4       2.590e-1       3.565e-6
   1           3222          10246           7267       6.621e-4       2.614e-1       2.228e-7
   1           3601          12838           4200       2.847e-4       3.000e-1       1.523e-6
   1           2946          14190           3006       5.514e-4       3.000e-1       5.012e-6
   1           4058           8867           5959       4.932e-4       3.000e-1       9.871e-6
   1           3878          10295           9012       5.376e-4       2.634e-1       6.310e-8
   1           3566          13025           3588       8.847e-4       3.000e-1       6.491e-6
   1           4417           7569           7679       8.882e-4       3.000e-1       1.194e-7
   1           3414          15873           2705       8.061e-4       2.481e-1       1.339e-7
   1           2705          14237           1983       6.252e-4       2.946e-1       3.983e-7
   1           2279           9611           1752       8.523e-4       2.342e-1       2.892e-6
   1           4463          14085          15464       6.269e-4       3.000e-1       5.170e-7
   1           1370          12701           6518       1.000e-3       3.000e-1       4.540e-7
   1           3467           9930           3389       6.676e-4       2.703e-1       8.855e-7
   1           4404           7099          12363       9.182e-4       2.975e-1       4.956e-8
   1           2024          12498          12972       6.737e-4       2.370e-1       8.880e-7
   1           4213          10115           4453       7.601e-4       2.719e-1       5.370e-8
   1           3535           1903           1900       7.148e-4       2.936e-1       5.537e-8
   1           3797           6610           1758       5.679e-4       3.000e-1       4.496e-6
   1           4190          14331           3192       8.190e-4       2.058e-1       5.792e-6
   1           4222          16131           1882       7.546e-4       3.000e-1       6.376e-6
   1           3708          11618           3062       9.979e-4       2.964e-1       6.624e-8
   1           3281           8472           1381       8.621e-4       3.000e-1       1.298e-6
   1           4433           9917           2815       6.355e-4       2.968e-1       1.189e-8
   1           5671           4272           5401       8.084e-4       2.829e-1       4.987e-6
   1           3553           5926           7408       8.167e-4       2.918e-1       1.140e-6
   1           4999           8195          14728       4.412e-4       2.638e-1       3.295e-6
   1           3069          14209           9363       9.125e-4       1.690e-1       3.593e-7
   1           3310          17594          11861       8.001e-4       2.338e-1       1.907e-8
   1           2311           7008           9054       7.898e-4       2.972e-1       1.564e-6
   1           3111           8730           3281       7.408e-4       2.803e-1       1.229e-6
   1           4198           5354           9171       3.948e-4       2.808e-1       3.047e-6
   1           3106          11954           9770       8.013e-4       2.827e-1       1.192e-6
   1           2958           9404          17073       8.363e-4       2.640e-1       6.676e-6
   1           4174          12909            137       7.265e-4       2.735e-1       1.487e-6
   1           6069           5982           5625       6.728e-4       2.897e-1       1.465e-8
   1           3736           9486           2922       4.914e-4       2.922e-1       1.078e-7
   1           4615           8588           5788       7.060e-4       2.919e-1       4.042e-7
   1           3899           5006           2354       6.315e-4       3.000e-1       2.684e-7
   1           3541          10785           2453       4.923e-4       2.978e-1       8.917e-7
   1           5594          11976            809       3.757e-4       3.000e-1       1.545e-6
   1           2747           7101           5793       9.342e-4       2.098e-1       1.869e-6
   1           4214           6733           9344       6.377e-4       2.288e-1       3.502e-6
   1           3995           6445           7723       6.754e-4       2.849e-1       2.050e-7
   1           2772           7337           6744       8.126e-4       2.529e-1       9.092e-6
   1           3851           3943           8789       8.070e-4       2.551e-1       1.455e-7
   1           2755           7365           3186       7.536e-4       2.971e-1       2.916e-7
   1           5127          10904           8765       7.873e-4       2.808e-1       3.754e-7
   1           3605           3993          12972       7.837e-4       2.181e-1       1.234e-7
   1           5371           9355           3770       6.437e-4       2.793e-1       9.471e-7
   1           6442          16100           7248       3.920e-4       2.494e-1       9.023e-7
   1           4092          11086           5063       4.666e-4       3.000e-1       5.095e-6
   1           5144           3610           6879       2.989e-4       2.980e-1       4.461e-7
   1           4590          13629           5354       4.016e-4       2.558e-1       7.828e-6
   1           3623           9273           5753       7.169e-4       2.858e-1       1.163e-8
   1           2149           2997            862       8.376e-4       3.000e-1       5.244e-7
   1           5982           7419          16584       3.131e-4       2.616e-1       2.497e-7
   1           3737           7600           2292       6.821e-4       2.927e-1       1.900e-7
   1           3285          12034            740       6.470e-4       2.946e-1       1.982e-6
   1           2632          10110           9223       6.553e-4       2.564e-1       2.875e-8
   1           2409          13502           7153       9.893e-4       2.855e-1       1.877e-6
   1           2420          11164           4694       8.811e-4       2.207e-1       1.223e-7
   1           3588           5291          11657       4.279e-4       2.197e-1       8.919e-8
   1           3594          15482           3658       4.636e-4       3.000e-1       7.880e-8
   1           3530           7327           1949       6.875e-4       2.955e-1       1.515e-6
   1           2734           8455           6521       7.501e-4       2.952e-1       4.545e-7
   1           4979          13511           7389       5.755e-4       2.950e-1       6.442e-6
   1           3973           7848           6324       7.569e-4       1.308e-1       8.335e-6
   1           3417           6694          11068       8.370e-4       2.990e-1       3.733e-7
   1           3558          12758           5068       5.468e-4       3.000e-1       1.512e-7
   1           4676          13147           3810       8.188e-4       2.872e-1       7.839e-8
   1           5087          11211           8597       5.579e-4       2.718e-1       7.212e-8
   1           4911          11054           8976       6.252e-4       2.853e-1       7.018e-7
   1           2895          14028           4841       7.227e-4       2.835e-1       5.553e-6
   1           5224          13810          12152       5.206e-4       2.907e-1       9.561e-7
   1           3544           8492           5780       9.276e-4       1.873e-1       7.102e-7
   1           2539           7686           9209       9.312e-4       2.813e-1       1.658e-7
   1           2485           6553           7358       9.419e-4       3.000e-1       8.493e-6
   1           3919          12744           3764       6.688e-4       3.000e-1       5.904e-7
   1           2987           4477          10447       7.664e-4       1.481e-1       3.400e-6
   1           6409          12783           2815       6.849e-4       2.603e-1       2.470e-7
   1           3755          12001          11414       5.817e-4       3.000e-1       4.531e-7
   1           3161           8796           8541       7.410e-4       2.646e-1       3.445e-6
   1           3802          12681           5074       1.000e-3       2.930e-1       3.891e-7
   1           5170           7865           6671       5.923e-4       1.394e-1       4.011e-8
   1           5590          12683          13807       4.082e-4       2.760e-1       1.198e-7
   1           4189          10016           5764       8.020e-4       2.927e-1       8.531e-7
   1           3356          10585          13574       7.510e-4       2.868e-1       5.101e-6
   1           3437          12256           2877       8.372e-4       1.736e-1       4.503e-7
   1           2944          13265           1547       8.769e-4       2.677e-1       3.811e-7
   1           4150           5460           6961       5.958e-4       2.242e-1       7.591e-8
   1           5194           8612           2418       5.490e-4       2.595e-1       2.340e-6
   1           3229          16728           2777       5.562e-4       2.844e-1       4.746e-6
   1           3929          14595          14346       6.322e-4       2.573e-1       1.572e-6
   1           2870           8653           8989       8.802e-4       2.752e-1       1.185e-6
   1           2980          11991           2252       5.647e-4       2.694e-1       1.059e-7
   1           3510          10066           3996       7.908e-4       3.000e-1       5.783e-8
   1           4379           2210           9783       5.108e-4       2.200e-1       2.639e-6
   1           2699          14143           9004       9.585e-4       2.527e-1       1.154e-8
   1           4081          15096           9612       6.022e-4       2.577e-1       1.847e-8
   1           3976          12304           4370       7.305e-4       2.744e-1       3.265e-6
   1           1766          14385            972       7.954e-4       2.985e-1       2.499e-8
   1           3426           9007           3822       9.997e-4       2.573e-1       4.625e-6
   1           5470           5268           2873       4.047e-4       2.757e-1       1.207e-7
   1           2674          13996           5058       8.329e-4       3.000e-1       3.827e-7
   1           4908          10229           5784       3.133e-4       2.850e-1       1.271e-8
   1           3935          10519           3426       8.712e-4       2.937e-1       3.027e-7
   1           5386          10987          12507       7.174e-4       2.312e-1       3.666e-7
   1           2860           7649          14478       1.000e-3       3.000e-1       1.179e-8
   1           4088          18652           8767       3.972e-4       2.892e-1       4.534e-7
   1           4078           9211            542       5.264e-4       2.804e-1       2.623e-7
   1           3642           4259           5556       7.606e-4       2.907e-1       1.787e-7
   1           3676          17464           5687       4.417e-4       2.754e-1       3.925e-6
   1           3640          11227          12036       7.912e-4       3.000e-1       1.754e-7
   1           3873           8639           4337       6.777e-4       2.972e-1       9.024e-8
   1           2294          10912           1746       6.543e-4       2.977e-1       2.615e-7
   1           3342          10726          12404       9.412e-4       1.341e-1       1.036e-6
   1           3781          10954            686       8.937e-4       2.988e-1       9.014e-6
   1           4267           9294           7499       4.475e-4       2.953e-1       4.171e-6
   1           2956          13516           3745       7.085e-4       2.956e-1       9.634e-6
   1           4465           5580           4903       8.390e-4       3.000e-1       5.161e-8
   1           2929          11989           3692       4.957e-4       3.000e-1       3.537e-6
   1           3645           7477           6619       6.215e-4       2.640e-1       4.902e-6
   1           3747           7623           6549       7.331e-4       2.953e-1       1.422e-6
   1           3660          10701           2591       7.460e-4       3.000e-1       1.723e-8
   1           2584           8517           3725       7.545e-4       2.991e-1       2.248e-8
   1           2359          11948           4441       8.151e-4       2.903e-1       1.506e-7
