State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
7541	0.122642	-3126.348483	3.566558	0.408679	4.907465	0.317361	-3.502942	0.59896	4.894942	0.39736
7542	0.086957	-3359.528289	1.982561	0.415252	3.323468	0.325701	-1.918945	0.59896	3.310945	0.44722
7543	0.155738	-3481.553451	1.500523	0.357096	2.84143	0.392722	-1.436907	0.59896	2.828908	0.483414
7544	0.052083	-3816.553884	2.719797	0.357096	4.060704	0.371188	-2.691829	0.59896	4.182049	0.480871
7545	0.079545	-3409.524419	1.28077	0.386272	2.621677	0.333467	-1.199274	0.635179	2.750461	0.487468
7546	0.12766	-3815.553952	1.411769	0.302545	2.883438	0.212446	-1.445596	0.612926	2.881461	0.486739
7547	0.182927	-3787.619743	2.808933	0.357845	4.268089	0.020716	-2.842759	0.612926	4.278625	0.486739
7548	0.236559	-3834.900986	1.090205	0.349797	2.558095	0.061184	-1.108765	0.658161	2.535897	0.470642
7549	0.168317	-3651.662563	1.14982	0.398571	2.61771	0.235605	-1.100276	0.668855	2.595512	0.458036
7550	0.11	-3888.612071	4.405931	0.378881	5.930588	0.123998	-4.413154	0.668855	5.828231	0.465768
7551	0.145631	-3778.773129	3.214245	0.378881	4.757465	0.113106	-3.236823	0.621015	4.636545	0.448041
7552	0.216981	-3462.742607	4.009931	0.436534	5.550265	0.044415	-4.032509	0.611472	5.432231	0.460776
7553	0.160714	-3415.290916	4.063676	0.436534	5.60401	0.193635	-4.086254	0.659302	5.485976	0.465255
7554	0.15	-3758.448298	1.993368	0.436534	3.526821	0.318021	-2.055037	0.724233	3.42915	0.471262
7555	0.058824	-3807.262931	1.79838	0.436534	3.347708	0.329144	-1.872226	0.64392	3.243626	0.471262
7556	0.084112	-3871.506795	4.632473	0.448886	6.179546	0.274559	-4.70043	0.638133	6.07009	0.440365
7557	0.102804	-3423.560278	2.629103	0.496675	4.241303	0.257149	-2.69706	0.64902	4.066719	0.446409
7558	0.057143	-3648.241766	3.236274	0.456602	4.848475	0.279555	-3.304231	0.64902	4.755638	0.460964
7559	0.10101	-3265.414449	4.474817	0.456281	6.087018	0.399121	-4.542774	0.610684	5.994182	0.477555
7560	0.161616	-3314.708952	3.592902	0.465668	5.205103	0.335223	-3.642098	0.643252	5.112266	0.474395
7561	0.129032	-3235.349219	4.70022	0.473312	6.31242	0.351139	-4.749416	0.618334	6.219584	0.475921
7562	0.072165	-3469.420942	2.874966	0.473312	4.487166	0.34761	-2.924162	0.618334	4.39433	0.462792
7563	0.056075	-3149.828529	2.739157	0.459419	4.332355	0.308307	-2.769351	0.619945	4.239518	0.463759
7564	0.148515	-3276.612363	2.375337	0.421809	3.801475	0.087756	-2.405531	0.547387	3.875699	0.477724
7565	0.098901	-3048.803781	3.078224	0.421809	4.45614	0.161308	-3.0708	0.547387	4.58919	0.477724
7566	0.237624	-3248.208953	2.2456	0.359378	3.651938	0.225241	-2.222587	0.598947	3.740977	0.485991
7567	0.111111	-3063.31553	3.800704	0.346089	5.207042	0.225109	-3.760566	0.583344	5.296082	0.502447
7568	0.22549	-3063.731976	4.555031	0.338626	6.048485	0.1486	-4.514893	0.573355	6.050408	0.467054
7569	0.211009	-3318.126795	1.633204	0.337932	3.126658	0.245194	-1.593066	0.604989	3.128582	0.482269
7570	0.12	-3061.960794	4.48988	0.346914	5.983334	0.191942	-4.449742	0.604989	5.985258	0.468458
7571	0.192308	-3240.503579	4.546532	0.301576	5.996819	0.340683	-4.506394	0.497043	6.041909	0.468458
7572	0.211765	-3287.185743	4.241971	0.27801	5.664765	0.667681	-4.182166	0.458547	5.715871	0.45202
7573	0.178947	-3330.750076	3.153532	0.228278	4.567091	0.538923	-3.084493	0.543339	4.618198	0.486367
7574	0.210938	-3165.46325	1.568136	0.23883	2.981695	0.573132	-1.471652	0.575743	3.032802	0.461718
7575	0.144578	-2830.06544	3.758659	0.280732	5.155717	0.341789	-3.662174	0.59129	5.223324	0.461718
7576	0.070588	-2997.546489	3.575318	0.276559	4.819786	0.201085	-3.527824	0.583359	4.975814	0.490836
7577	0.141593	-3064.449099	2.23022	0.254757	3.474689	0.240372	-2.182727	0.620311	3.630717	0.455271
7578	0.055046	-3185.495441	3.93521	0.254757	5.195299	0.239506	-3.903338	0.602138	5.335707	0.458372
7579	0.17284	-3238.993104	3.133414	0.296171	4.396385	0.137466	-3.096562	0.544838	4.51849	0.454076
7580	0.168317	-3463.948375	3.398326	0.311463	4.676846	0.102676	-3.361474	0.621819	4.783402	0.461833
7581	0.182796	-3696.598936	3.274986	0.273088	4.613168	0.09466	-3.238133	0.621599	4.660061	0.458708
7582	0.142857	-2958.924055	4.060715	0.273088	5.215039	0.257998	-3.851754	0.553769	5.457541	0.458708
7583	0.151515	-3277.721275	3.323307	0.258526	4.486167	0.222127	-3.122882	0.421455	4.728668	0.515368
7584	0.142857	-3492.715836	4.097362	0.274178	5.260222	0.284107	-3.892121	0.399032	5.497908	0.541459
7585	0.104348	-3554.598196	3.138467	0.206109	4.301327	0.271094	-2.933226	0.428779	4.539012	0.47889
7586	0.147727	-3823.508464	3.174179	0.206109	4.337039	0.300024	-2.968939	0.511296	4.574725	0.536895
7587	0.232558	-3920.293442	3.021228	0.174287	4.184088	0.43325	-2.815987	0.477476	4.421774	0.471029
7588	0.149533	-3634.302135	3.250846	0.247832	4.413706	0.463072	-3.045605	0.495665	4.651391	0.471029
7589	0.131868	-3487.898458	2.623638	0.191832	3.748718	0.499562	-2.418397	0.495665	4.024183	0.462164
7590	0.182796	-3405.980943	2.525672	0.131788	3.663869	0.139244	-2.333548	0.53249	3.939334	0.503891
7591	0.209524	-3525.208795	2.15964	0.106281	3.268771	0.242095	-1.967517	0.599773	3.573303	0.503891
7592	0.188679	-3688.893601	4.358674	0.037457	5.489999	0.146879	-4.16655	0.585236	5.772336	0.484545
7593	0.265306	-3505.267233	3.259421	0.05372	4.433731	0.264757	-3.067297	0.471896	4.673084	0.510676
7594	0.247191	-3604.893257	3.282423	0.042318	4.456733	0.147071	-3.11193	0.484159	4.691826	0.510676
7595	0.309735	-3710.02468	3.784281	0.029418	4.992766	0.156971	-3.601982	0.46139	5.193683	0.510182
7596	0.306931	-3688.157541	4.206302	0.046932	5.414705	0.167053	-4.051962	0.378529	5.643662	0.54661
7597	0.309524	-3664.683948	4.359223	0.033678	5.567626	0.260267	-4.22653	0.393473	5.818231	0.525604
7598	0.325581	-3792.703648	3.595986	0.002042	4.86053	0.266168	-3.50544	0.398521	5.018932	0.525604
7599	0.27381	-3816.624647	3.573083	0.003447	4.82258	0.232428	-3.482537	0.41002	4.99603	0.525604
7600	0.191011	-3680.412891	2.126144	0.020953	3.365832	0.2913	-1.972516	0.40081	3.54909	0.525604
7601	0.163043	-3592.017531	3.327879	0.033162	4.469919	0.175282	-3.174251	0.40081	4.750825	0.568856
7602	0.189474	-3351.343358	4.143524	0.066596	5.285564	0.188281	-3.989896	0.418078	5.566471	0.560684
7603	0.180851	-3418.752087	4.297595	0.061528	5.415324	0.149386	-4.119657	0.394435	5.696231	0.532697
7604	0.225	-3433.669112	2.979052	0.099721	4.117716	0.129474	-2.828073	0.359456	4.377688	0.552112
7605	0.244444	-3724.874528	3.1259	0.162724	4.264564	0.189475	-2.974921	0.275774	4.524536	0.562449
7606	0.202128	-3744.669976	3.851643	0.146008	4.990306	0.322148	-3.730033	0.329706	5.279648	0.537873
7607	0.159292	-3945.135975	3.741079	0.28766	5.07669	0.251785	-3.619469	0.329706	5.169084	0.537873
7608	0.179245	-3982.022713	3.717758	0.167698	4.978671	0.313411	-3.629142	0.329706	5.178757	0.55741
7609	0.204301	-3957.815462	2.351406	0.228447	3.612318	0.025895	-2.262789	0.329706	3.812404	0.659559
7610	0.247059	-3946.65736	3.698613	0.206884	4.970521	0.216811	-3.595175	0.330718	5.144789	0.628026
7611	0.099099	-4144.707556	4.879676	0.213858	6.151584	0.159157	-4.776238	0.32975	6.325853	0.598031
7612	0.186275	-4314.213023	3.307719	0.272974	4.579627	0.072054	-3.234566	0.29002	4.784181	0.611141
7613	0.209302	-4225.819279	2.879502	0.272974	4.15141	0.079231	-2.814515	0.269103	4.355964	0.611141
7614	0.181818	-4092.371464	1.224026	0.246413	2.495934	0.18042	-1.159038	0.382907	2.700487	0.611141
7615	0.214953	-4243.737391	2.4381	0.246649	3.710008	0.105648	-2.373112	0.350736	3.914562	0.611141
7616	0.122642	-3834.159543	2.473309	0.216463	3.745217	0.457804	-2.408321	0.350736	3.94977	0.611141
7617	0.207547	-3809.608277	2.470347	0.200925	3.742255	0.167618	-2.398054	0.344236	3.939504	0.567151
7618	0.242105	-3484.701627	1.504817	0.237069	2.728289	0.068965	-1.384089	0.357075	2.994181	0.567151
7619	0.317647	-3623.549703	1.289271	0.229858	2.512744	0.159769	-1.168543	0.28599	2.778635	0.585397
7620	0.149533	-3463.951767	3.848289	0.215945	5.121258	0.313874	-3.801188	0.302234	5.387149	0.597352
7621	0.215909	-3338.698426	5.350973	0.461364	6.623942	0.075676	-5.330458	0.268474	6.890942	0.572364
7622	0.083333	-2963.39321	1.139364	0.461364	2.359142	0.393482	-1.065658	0.256433	2.679333	0.568708
7623	0.24359	-3248.307028	3.475905	0.446659	4.618312	0.287881	-3.372818	0.218882	4.986493	0.586363
7624	0.17757	-3313.032431	3.399053	0.357471	4.64908	0.308619	-3.295966	0.262487	4.909641	0.603734
7625	0.082353	-3274.187509	4.783273	0.366651	6.0333	0.212115	-4.680186	0.30368	6.29386	0.603734
7626	0.192982	-3081.371129	2.250186	0.358488	3.417718	0.366504	-2.139199	0.217456	3.752873	0.593899
7627	0.147059	-3277.862078	3.986245	0.358488	5.153777	0.245755	-3.875259	0.237203	5.488933	0.64021
7628	0.245763	-3660.466815	2.632528	0.406151	3.80006	0.042821	-2.521541	0.238624	4.135216	0.664162
7629	0.210526	-3454.296069	3.960973	0.400462	5.113687	0.343979	-3.81788	0.173995	5.446373	0.664162
7630	0.114943	-3476.693055	3.05451	0.457917	4.218072	0.278422	-2.935062	0.173995	4.550757	0.673722
7631	0.142857	-3405.772318	3.932531	0.452479	5.155519	0.17174	-3.813083	0.176233	5.428777	0.673722
7632	0.234043	-3523.614091	3.070173	0.30949	4.293162	0.155757	-2.950726	0.251278	4.56642	0.673722
7633	0.185185	-3637.822738	2.543621	0.352086	3.782866	0.034218	-2.44043	0.251278	4.056124	0.718758
7634	0.109756	-3490.00416	3.47819	0.352086	4.678746	0.191792	-3.32481	0.22155	4.940504	0.761822
7635	0.17	-3707.661154	4.595111	0.348927	5.787119	0.096057	-4.469502	0.282344	6.085196	0.761822
7636	0.135417	-3762.020682	2.201252	0.348927	3.485638	0.404654	-2.075644	0.282344	3.691338	0.781278
7637	0.175258	-3457.204103	3.283494	0.354499	4.57523	0.03309	-3.157886	0.295803	4.77358	0.765002
7638	0.18	-3522.620959	2.587766	0.359596	3.879501	0.019642	-2.462157	0.270629	4.077851	0.76944
7639	0.264151	-2904.496551	4.035911	0.357857	5.180156	0.170291	-3.762811	0.292967	5.525997	0.799495
7640	0.137615	-2770.662972	5.340988	0.357857	6.485232	0.208079	-5.067888	0.259615	6.831074	0.753385
7641	0.189655	-3182.967112	4.338141	0.422005	5.43135	0.051936	-4.181752	0.275042	5.853425	0.818623
7642	0.191011	-3191.079204	5.717391	0.35065	6.8106	0.066206	-5.493949	0.335554	7.232675	0.832478
7643	0.25974	-2706.930086	4.120119	0.319976	5.240775	0.046354	-3.896677	0.279149	5.635404	0.832478
7644	0.210526	-2912.466927	3.791241	0.296278	4.911897	0.029624	-3.61861	0.387281	5.306526	0.832478
7645	0.244898	-3179.22782	5.027748	0.336378	6.225032	0.028859	-4.931745	0.372226	6.543033	0.832478
7646	0.173469	-2955.608609	4.832531	0.388102	6.052467	0.07991	-4.736527	0.312887	6.347815	0.840086
7647	0.142857	-3032.769284	2.996189	0.448018	4.216125	0.190064	-2.927384	0.304533	4.538672	0.840086
7648	0.108434	-3464.909339	1.553899	0.441253	2.773835	0.135957	-1.520742	0.229386	3.096382	0.823907
7649	0.148148	-3155.414478	2.778029	0.412313	3.959922	0.184675	-2.744872	0.207807	4.320513	0.834544
7650	0.178947	-3062.005138	4.071968	0.510761	5.328918	0.208443	-4.111958	0.259254	5.731702	0.903665
7651	0.112245	-2973.557136	3.88988	0.510761	5.14683	0.180934	-3.92987	0.262198	5.549613	0.841852
7652	0.154545	-2825.395702	2.429902	0.515802	3.689235	0.374535	-2.456567	0.282503	4.083797	0.841852
7653	0.177083	-2929.670995	1.809059	0.483843	3.068392	0.115918	-1.835723	0.288902	3.462954	0.850583
7654	0.225225	-2857.414886	2.345481	0.517656	3.604814	0.096467	-2.372146	0.289956	3.999377	0.763329
7655	0.158879	-2915.352351	3.378749	0.546779	4.717298	0.155501	-3.422553	0.310304	5.032644	0.824842
7656	0.227273	-3529.91842	3.788782	0.555068	5.127332	0.130307	-3.858951	0.282776	5.442678	0.837301
7657	0.175824	-3296.155256	3.833988	0.530347	5.172538	0.185617	-3.904156	0.328359	5.487883	0.837301
7658	0.132653	-3435.736067	3.038412	0.598831	4.376962	0.137478	-3.108581	0.248797	4.692308	0.776418
7659	0.252747	-3149.306879	4.121391	0.630971	5.459941	0.147052	-4.191559	0.227086	5.775286	0.773708
7660	0.230769	-3045.706992	2.919144	0.621694	4.207495	0.078988	-3.009755	0.253914	4.593482	0.807735
7661	0.229358	-2993.998972	4.19932	0.578559	5.467034	0.029895	-4.227066	0.209188	5.88622	0.807735
7662	0.302521	-3214.774387	4.63566	0.594583	5.903374	0.03231	-4.665127	0.201425	6.32256	0.774182
7663	0.16	-3079.916704	2.740529	0.587669	4.011054	0.026768	-2.772807	0.214843	4.427429	0.800352
7664	0.22	-2939.132905	3.332632	0.597447	4.603157	0.076774	-3.348596	0.199351	5.003218	0.758107
7665	0.171717	-3444.011705	1.076083	0.597447	2.582913	0.04527	-1.174822	0.199351	2.774171	0.744554
7666	0.209091	-3448.658974	2.182508	0.656976	3.689337	0.02766	-2.281246	0.19337	3.786393	0.744554
7667	0.226804	-3600.719281	4.231817	0.656976	5.738647	0.159228	-4.330556	0.19337	5.817711	0.706575
7668	0.126316	-3281.942755	3.408975	0.656976	4.915805	0.16326	-3.507714	0.189558	4.994869	0.701644
7669	0.208791	-3856.740129	2.46142	0.629694	3.997396	0.060544	-2.589305	0.169788	4.07646	0.739358
7670	0.207317	-3506.619363	3.467452	0.629694	4.926319	0.119279	-3.595337	0.227034	5.082492	0.789713
7671	0.178947	-3644.723008	3.89994	0.708128	5.369043	0.038519	-4.03806	0.202228	5.525216	0.75872
7672	0.242991	-3662.404007	3.006031	0.598047	4.452476	0.021289	-3.124754	0.193335	4.608649	0.747191
7673	0.153153	-3474.937851	3.732797	0.618762	5.179242	0.047523	-3.851519	0.222247	5.335415	0.747191
7674	0.108696	-3400.656632	2.758221	0.62416	4.150752	0.036336	-2.876943	0.228274	4.360838	0.747191
7675	0.206186	-3403.582446	3.25492	0.626823	4.753737	0.053168	-3.373643	0.209838	4.857538	0.760636
7676	0.153153	-3947.436009	3.646959	0.636193	5.130881	0.210463	-3.822538	0.17795	5.249577	0.759321
7677	0.135417	-4076.815004	2.448718	0.629593	3.977127	0.123694	-2.624296	0.148125	4.051336	0.741861
7678	0.161616	-4144.368868	3.583509	0.629593	5.111918	0.099839	-3.759088	0.135745	5.186127	0.741861
7679	0.222222	-4045.174684	2.911167	0.665035	4.439576	0.255703	-3.086745	0.181216	4.513785	0.741861
7680	0.127451	-4327.702494	2.29819	0.619388	3.895024	0.25036	-2.473768	0.199562	3.900808	0.689907
7681	0.158537	-4203.795829	2.515044	0.619388	4.112254	0.024364	-2.659257	0.182887	4.08592	0.689907
7682	0.22	-4136.206389	2.012964	0.637381	3.612645	0.014102	-2.159648	0.196733	3.586311	0.689907
7683	0.27	-4045.911204	2.289358	0.663143	3.88904	0.088001	-2.428608	0.18733	3.855272	0.716672
7684	0.101852	-4068.540919	1.312112	0.663143	2.943767	0.052473	-1.443478	0.203715	2.870142	0.727724
7685	0.240741	-3926.797485	1.458904	0.607113	2.977277	0.012342	-1.59027	0.214473	3.016934	0.694476
7686	0.133333	-4190.967426	4.387846	0.607113	5.932993	0.004869	-4.545987	0.214473	5.97265	0.676224
7687	0.153846	-4170.984091	3.196101	0.610353	4.741248	0.117078	-3.354241	0.175166	4.780905	0.709431
7688	0.170213	-3907.477061	3.11402	0.610353	4.640673	0.132261	-3.253667	0.158793	4.698824	0.725914
7689	0.178571	-3760.425832	4.061277	0.595479	5.587931	0.131552	-4.200924	0.272294	5.646081	0.717175
7690	0.128713	-3879.692312	0.971336	0.595479	2.497989	0.146079	-1.110983	0.266687	2.55614	0.677218
7691	0.164706	-3570.247002	2.503267	0.636576	4.02992	0.042771	-2.642914	0.320655	4.088071	0.701522
7692	0.116279	-3750.029728	3.458308	0.636576	4.985636	0.061987	-3.597955	0.330323	5.043112	0.701522
7693	0.210526	-4071.113588	3.516673	0.636576	5.044001	0.191889	-3.65632	0.314772	5.101477	0.716424
7694	0.159574	-3879.645524	4.450465	0.636576	5.977794	0.109692	-4.590112	0.251685	6.035269	0.722481
7695	0.135922	-3571.53551	3.19136	0.637558	4.748529	0.125387	-3.248796	0.220767	4.776164	0.659704
7696	0.195876	-3644.572231	3.247826	0.544466	4.80795	0.122362	-3.305262	0.321857	4.83263	0.659704
7697	0.128713	-3273.047106	2.425763	0.532275	3.982176	0.078859	-2.441784	0.314901	4.07623	0.74122
7698	0.150538	-3359.958013	4.728849	0.493595	6.135837	0.157877	-4.74487	0.345862	6.379316	0.715217
7699	0.06422	-3434.212077	2.958676	0.513	4.309341	0.155809	-2.974696	0.345862	4.609142	0.759467
7700	0.098039	-3807.81715	3.062097	0.495015	4.563389	0.148657	-3.143191	0.318988	4.712563	0.794107
7701	0.110092	-3760.546029	3.216563	0.535272	4.722308	0.131424	-3.30211	0.42771	4.867029	0.775644
7702	0.074074	-3968.20571	2.24885	0.535272	3.770677	0.128902	-2.350479	0.435552	3.899316	0.783432
7703	0.1375	-3850.096088	2.611162	0.54464	4.126477	0.126843	-2.712791	0.435552	4.261628	0.796681
7704	0.189474	-4126.546079	1.761766	0.54464	3.330218	0.117995	-1.916532	0.412585	3.465369	0.842891
7705	0.130435	-3973.312842	1.722717	0.590436	3.291169	0.027998	-1.842898	0.412585	3.391736	0.942189
7706	0.17	-3750.844072	2.689905	0.602282	4.299355	0.123288	-2.810086	0.423379	4.358923	0.840745
7707	0.163265	-4054.570534	3.450342	0.543928	5.059792	0.175591	-3.570523	0.417438	5.11936	0.840745
7708	0.107527	-4066.771596	3.315594	0.626792	5.004505	0.2286	-3.431301	0.417438	4.980138	0.799084
7709	0.164835	-3788.729274	3.344743	0.671696	5.156788	0.08157	-3.46045	0.417438	5.009287	0.84799
7710	0.138614	-3676.97752	1.894686	0.701098	3.711911	0.246364	-2.010393	0.562506	3.593757	0.84799
7711	0.152174	-3712.064487	3.889091	0.732707	5.736546	0.05919	-4.006481	0.550281	5.591085	0.812112
7712	0.166667	-3804.506242	2.263453	0.759322	4.03654	0.099179	-2.380843	0.575467	3.965446	0.878664
7713	0.179245	-4074.573708	3.741607	0.610481	5.548996	0.22774	-3.858997	0.580507	5.4436	0.857323
7714	0.126126	-3747.824636	2.833698	0.660279	4.597278	0.327748	-2.951088	0.614556	4.535691	0.818097
7715	0.177778	-3720.328092	2.951424	0.660279	4.807806	0.298155	-3.068814	0.542107	4.653417	0.867716
7716	0.12381	-3779.385462	2.902872	0.646664	4.8191	0.219287	-3.020262	0.576693	4.604865	0.873302
7717	0.091954	-4015.886735	2.495951	0.646664	4.41218	0.370331	-2.613342	0.561887	4.197945	0.827905
7718	0.116883	-3791.55935	3.807095	0.646664	5.685859	0.297145	-3.889844	0.529457	5.474447	0.827905
7719	0.129412	-4154.68233	2.380231	0.646664	4.216735	0.228931	-2.480711	0.474951	4.065314	0.75723
7720	0.056075	-3917.893191	3.139043	0.659578	5.012646	0.322009	-3.239523	0.493142	4.824126	0.811859
7721	0.055556	-3953.59987	3.015779	0.726497	4.911173	0.36725	-3.138049	0.493142	4.722652	0.851073
7722	0.11828	-3871.620401	1.554467	0.726497	3.449861	0.403534	-1.676738	0.493142	3.261341	0.843848
7723	0.072165	-3560.385966	2.549662	0.726497	4.419294	0.463673	-2.658577	0.501803	4.256536	0.835993
7724	0.121212	-3907.955959	3.872125	0.643898	5.741314	0.587425	-3.980597	0.498777	5.578999	0.896297
7725	0.131868	-4114.387072	2.386594	0.662727	4.247361	0.19895	-2.495066	0.557145	4.093468	0.896297
7726	0.1	-4085.588255	1.427547	0.662727	3.333947	0.084833	-1.536019	0.571619	3.134421	0.899579
7727	0.166667	-3833.436203	4.137423	0.704886	6.043824	0.128811	-4.245895	0.571619	5.844297	0.965
7728	0.115385	-4295.01708	3.697316	0.725686	5.603716	0.169754	-3.855982	0.568293	5.455581	1.061017
7729	0.156627	-3605.756066	4.098107	0.752238	5.972214	0.191477	-4.22448	0.568293	5.942585	1.05324
7730	0.11236	-4027.773802	2.926704	0.739965	4.777427	0.131716	-3.029693	0.568293	4.765222	0.935168
7731	0.162162	-3961.878851	3.017505	0.692117	4.868228	0.163684	-3.120494	0.583346	4.856023	0.99389
7732	0.123967	-3693.278371	3.032481	0.783286	4.862407	0.026123	-3.13547	0.601763	4.870999	0.99389
7733	0.2	-3704.804606	1.993411	0.773752	3.827329	0.016748	-2.0964	0.625531	3.831928	0.99569
7734	0.202247	-3919.263013	3.165025	0.757901	4.998943	0.090962	-3.268014	0.587834	5.003543	1.016122
7735	0.2	-3555.403943	2.763906	0.73206	4.567772	0.07627	-2.726342	0.605331	4.602424	0.965869
7736	0.188235	-3560.337069	3.308177	0.793441	5.112043	0.09899	-3.270612	0.672233	5.146695	1.021836
7737	0.067227	-3575.961226	3.688013	0.793441	5.353918	0.173184	-3.650449	0.647942	5.526531	1.068542
7738	0.103774	-3829.627571	4.054967	0.753962	5.720872	0.18475	-4.017403	0.631585	5.893485	1.114731
7739	0.183486	-3955.756173	2.818175	0.659731	4.412591	0.132931	-2.78061	0.648503	4.656693	1.114731
7740	0.163043	-3882.560183	2.607426	0.700578	4.201842	0.037436	-2.536518	0.646409	4.4126	1.114731
7741	0.157407	-4076.572469	2.869831	0.703644	4.529262	0.106332	-2.868442	0.646409	4.67951	1.14522
7742	0.241758	-4231.786419	4.577113	0.749457	6.219758	0.001724	-4.616176	0.661044	6.370007	1.067521
7743	0.134615	-4243.942655	3.023253	0.858448	4.656555	0.011667	-3.054974	0.661044	4.808804	1.067521
7744	0.211009	-4149.458099	3.455713	0.88279	5.089015	0.002668	-3.487906	0.661044	5.241736	1.116711
7745	0.186813	-4353.842248	3.269278	0.840605	4.90258	0.007374	-3.279638	0.668963	5.033468	1.116711
7746	0.244444	-4238.784445	1.527747	0.820925	3.161049	0.038822	-1.538106	0.656848	3.291937	1.110648
7747	0.271605	-4170.134488	2.576819	0.820925	4.270168	0.196422	-2.587179	0.759423	4.34101	1.05672
7748	0.138614	-4366.563799	2.092961	0.820925	3.78631	0.169884	-2.103321	0.734834	3.857151	1.051722
7749	0.090909	-4430.099559	3.513796	0.7009	5.202655	0.153618	-3.524155	0.734834	5.277986	1.051722
7750	0.203883	-4315.784608	4.200025	0.694979	5.872226	0.017112	-4.193726	0.74907	5.964215	1.073806
7751	0.107143	-4115.553713	4.277566	0.779283	5.921206	0.041871	-4.242705	0.74907	6.041756	1.1052
7752	0.117021	-4387.363727	1.361657	0.779283	3.005297	0.05682	-1.374889	0.717191	3.173939	1.1052
7753	0.168539	-3931.761944	4.264965	0.746635	5.834768	0.032164	-4.204359	0.717191	6.00341	1.1052
7754	0.182796	-4101.570206	2.918997	0.73535	4.563393	0.192759	-2.843203	0.728279	4.732035	1.179775
7755	0.223404	-4415.275758	2.173479	0.5983	3.817875	0.213454	-2.097685	0.660534	3.986517	1.179775
7756	0.131313	-4582.717118	2.869892	0.511703	4.412538	0.113514	-2.794098	0.643069	4.689861	1.212268
7757	0.090909	-4347.092097	1.818086	0.511703	3.360732	0.260231	-1.742292	0.615005	3.638055	1.286672
7758	0.136364	-4105.325044	1.671864	0.555736	3.1017	0.147871	-1.514342	0.657648	3.491833	1.291923
7759	0.210526	-4195.178326	1.350247	0.549621	2.701345	0.090446	-1.208402	0.670177	3.170216	1.291923
7760	0.188119	-3900.213285	2.29522	0.592405	3.646318	0.037476	-2.153375	0.708917	4.115189	1.283862
7761	0.157303	-3881.500192	0.938002	0.592405	2.289099	0.024414	-0.800334	0.702989	2.75797	1.268691
7762	0.19802	-3759.493504	2.783821	0.654612	4.134919	0.045047	-2.646153	0.709686	4.60379	1.257243
7763	0.13	-3717.977387	3.522096	0.62966	4.873194	0.07326	-3.384428	0.666778	5.342065	1.218744
7764	0.123711	-3452.975419	4.052486	0.62966	5.403584	0.071823	-3.914818	0.666778	5.872455	1.218744
7765	0.227273	-3476.383768	4.349315	0.646291	5.700413	0.054038	-4.211647	0.666778	6.169284	1.132534
7766	0.16129	-3765.408094	2.422641	0.594089	3.811299	0.068762	-2.38269	0.666778	4.242609	1.1833
7767	0.16092	-4123.163955	2.516693	0.625732	3.905352	0.028385	-2.476742	0.666778	4.336662	1.182372
7768	0.120968	-3818.988741	3.520495	0.526119	4.909154	0.154958	-3.480544	0.631335	5.340464	1.182372
7769	0.217822	-3993.576131	3.802827	0.367965	5.191486	0.203804	-3.762876	0.631335	5.622796	1.186366
7770	0.20354	-3921.005202	3.263352	0.335208	4.652011	0.084379	-3.216729	0.621106	5.083321	1.269773
7771	0.171429	-3992.567831	3.668909	0.335208	5.057568	0.077627	-3.622287	0.650362	5.488878	1.205992
7772	0.261682	-4046.135555	2.904637	0.278318	4.313117	0.079816	-2.860593	0.675526	4.724605	1.205992
7773	0.153846	-3812.673577	2.319979	0.275197	3.701342	0.133749	-2.248819	0.675526	4.112831	1.238733
7774	0.183908	-3761.393886	4.335384	0.39261	5.715522	0.286288	-4.262999	0.712458	6.128236	1.238733
7775	0.128205	-3932.899677	2.583903	0.227044	4.022131	0.175156	-2.492063	0.639654	4.401451	1.268242
7776	0.125	-4270.226414	2.620367	0.167394	4.058595	0.094951	-2.528527	0.655627	4.437914	1.268242
7777	0.119048	-4239.866686	3.336017	0.130887	4.774244	0.19704	-3.244177	0.656709	5.153564	1.294581
7778	0.224299	-4263.299441	4.801721	0.180182	6.239949	0.037753	-4.709881	0.622358	6.619268	1.294581
7779	0.234043	-4189.807092	3.633628	0.180182	5.071856	0.054293	-3.541788	0.613727	5.451176	1.294581
7780	0.261682	-4385.854467	4.071896	0.192604	5.510123	0.013853	-3.959376	0.543706	5.889443	1.294581
7781	0.141414	-4344.701819	2.669595	0.2289	4.108728	0.042478	-2.55798	0.570881	4.487143	1.288576
7782	0.19	-4368.154453	3.747547	0.332066	5.203786	0.062233	-3.65149	0.492314	5.565095	1.29559
7783	0.128713	-4438.916513	3.232029	0.349021	4.701446	0.202239	-3.175993	0.606128	5.062754	1.29559
7784	0.086022	-4553.684727	3.014057	0.343337	4.414847	0.307178	-2.958021	0.606128	4.827379	1.302109
7785	0.044444	-4371.798687	2.142027	0.371485	3.539839	0.303555	-2.083013	0.5792	3.955349	1.274471
7786	0.086022	-4418.003028	3.640755	0.356674	5.038567	0.363031	-3.581741	0.597912	5.454077	1.294246
7787	0.158537	-4194.952625	3.39561	0.330992	4.793422	0.230908	-3.336595	0.597912	5.22863	1.287268
7788	0.190476	-4089.989219	3.469257	0.353425	4.867069	0.259766	-3.410242	0.562111	5.302277	1.279689
7789	0.111111	-4175.988622	4.528901	0.278708	5.860915	0.339522	-4.469886	0.562111	6.361921	1.279689
