State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
254	0.228261	-3422.318013	3.646519	0.325424	3.766399	0.492568	-3.192498	0.322386	3.667965	0.146185
255	0.315789	-3418.423048	3.573801	0.340363	3.650491	0.465457	-3.130531	0.309267	3.612699	0.254063
256	0.215686	-3230.516668	4.479186	0.35426	4.555876	0.439593	-3.969961	0.349948	4.452128	0.189327
257	0.130435	-3464.190144	5.366996	0.39278	5.443686	0.424499	-4.874145	0.330652	5.333158	0.140077
258	0.203704	-3440.834606	4.030836	0.448651	4.107527	0.519807	-3.59813	0.456832	3.996999	0.160051
259	0.156863	-3549.14685	3.225531	0.445104	3.323723	0.549916	-2.814326	0.480965	3.213194	0.251191
260	0.215686	-3501.812228	3.882752	0.410209	3.967987	0.536252	-3.45859	0.361282	3.870415	0.091995
261	0.20202	-3583.434274	2.877435	0.294587	3.058332	0.59992	-2.548137	0.415021	2.865099	0.271208
262	0.165049	-3600.153575	2.679807	0.39092	2.840009	0.592565	-2.310584	0.412214	2.627545	0.156654
263	0.287234	-3700.370337	4.712568	0.433629	4.915594	0.566296	-4.345192	0.329796	4.662153	0.082339
264	0.233333	-3309.519601	3.695966	0.529291	3.774908	0.566296	-3.204506	0.562068	3.521467	0.061718
265	0.295238	-3343.222343	2.178283	0.509548	2.243383	0.428153	-1.672981	0.578918	2.003784	0.014149
266	0.260417	-3553.572858	3.876018	0.493194	3.946098	0.465258	-3.446475	0.50989	3.759296	0.072321
267	0.203883	-3576.154848	2.769545	0.399831	2.883683	0.588278	-2.340002	0.35072	2.652824	0.121276
268	0.212963	-3744.483803	3.500344	0.484268	3.614483	0.420755	-3.070802	0.504392	3.383623	0.246763
269	0.178947	-3542.586729	3.796473	0.605547	3.847985	0.486287	-3.318818	0.595053	3.679752	0.29967
270	0.179775	-3868.694146	3.327906	0.611993	3.431687	0.487293	-2.82847	0.633603	3.189404	0.320376
271	0.070707	-4012.476636	3.943418	0.611993	4.071798	0.47657	-3.46858	0.5896	3.804916	0.452974
272	0.163636	-4193.244509	4.549661	0.634214	4.631026	0.475703	-4.038079	0.532761	4.374415	0.530098
273	0.043956	-3979.648805	4.773643	0.634214	4.838487	0.525116	-4.24554	0.512519	4.581876	0.530098
274	0.138298	-3644.709285	3.46628	0.704096	3.346657	0.569753	-2.806357	0.535973	3.284201	0.577256
275	0.158416	-3573.994775	4.554173	0.704096	4.43455	0.613358	-3.89425	0.507472	4.372093	0.420365
276	0.197674	-3622.496864	3.432887	0.771766	3.336841	0.666892	-2.831923	0.556263	3.250808	0.297358
277	0.152174	-3488.082861	4.318139	0.771766	4.226302	0.653812	-3.721383	0.593788	4.140268	0.291243
278	0.195652	-3224.606742	4.92595	0.957284	4.834112	0.67587	-4.346647	0.659107	4.841152	0.280762
279	0.142857	-3047.653569	3.273907	0.725674	3.182069	0.85177	-2.694603	0.479455	3.15056	0.228444
280	0.12381	-2884.190887	2.8511	0.721446	2.759263	0.85177	-2.271797	0.516555	2.727754	0.325027
281	0.093458	-2758.179518	3.674066	0.553486	3.540268	0.815845	-3.052803	0.505904	3.52022	0.378934
282	0.151261	-2544.622786	4.291734	0.815124	4.157936	0.889144	-3.670471	0.614053	4.137889	0.33577
283	0.18018	-2474.861472	3.852429	0.794139	3.707038	0.958045	-3.248901	0.681909	3.698583	0.393862
284	0.054054	-3164.158025	3.084601	0.720392	3.031533	0.958045	-2.481073	0.552062	2.930755	0.239436
285	0.135922	-3514.72581	3.658581	0.682039	3.706663	0.919464	-3.055053	0.617869	3.504735	0.300624
286	0.108108	-3397.387734	4.533392	0.598981	4.64726	0.919464	-3.99565	0.497634	4.445332	0.201782
287	0.2	-3387.485975	3.613848	0.603837	3.727716	0.828775	-3.076107	0.602746	3.525789	0.048983
288	0.103774	-3657.368705	2.239077	0.617664	2.40245	0.855138	-1.750841	0.579556	2.200523	0.141629
289	0.11236	-3216.650065	2.31785	0.617664	2.472407	0.747524	-1.746904	0.561816	2.279296	0.146996
290	0.121951	-3425.745996	3.300338	0.60024	3.561366	0.71926	-2.835863	0.509049	3.261783	0.143603
291	0.123457	-3567.68771	4.290494	0.670849	4.527779	0.670689	-3.802276	0.542062	4.228197	0.182056
292	0.159574	-3378.69452	2.576162	0.668388	2.813447	0.587176	-2.096472	0.535279	2.522392	0.138519
293	0.17	-3176.221274	3.868448	0.66112	4.141576	0.507607	-3.388758	0.568256	3.814678	0.137758
294	0.345238	-3394.379818	4.660533	0.547761	4.900788	0.465036	-4.14797	0.497833	4.606764	0.282047
295	0.193182	-3532.370468	4.048518	0.4446	4.406567	0.559468	-3.638749	0.472694	4.072389	0.089248
296	0.146789	-3607.12967	3.576168	0.467558	3.934217	0.502615	-3.166399	0.510949	3.600039	0.03716
297	0.209302	-3528.637698	3.338258	0.467558	3.696307	0.720785	-2.928489	0.531228	3.366195	0.046777
298	0.243697	-3648.976811	4.05257	0.45235	4.41062	0.740823	-3.642802	0.406248	4.080507	0.047703
299	0.258427	-3281.328929	3.884841	0.338993	4.116606	0.760569	-3.475072	0.451081	3.912778	0.133006
300	0.235294	-3483.377451	4.01913	0.274182	4.325471	0.747863	-3.694261	0.387988	4.121642	0.09349
301	0.247525	-3366.129445	2.770149	0.381328	3.043848	0.702202	-2.380969	0.506145	2.789455	0.074299
302	0.203883	-3234.220988	4.177675	0.429147	4.451373	0.720525	-3.798511	0.482034	4.206997	0.050403
303	0.315789	-4182.379996	4.759902	0.340172	5.193619	0.697418	-4.540756	0.419984	4.789224	0.131526
304	0.213483	-3703.886526	3.933264	0.465868	4.374989	0.6541	-3.722126	0.467261	3.970594	0.019183
305	0.28	-4036.019574	3.26392	0.330797	3.70115	0.581026	-3.05379	0.292751	3.30125	0.108327
306	0.188679	-3955.222764	3.807052	0.304599	4.244281	0.571541	-3.596922	0.238906	3.844382	0.063657
307	0.263636	-3810.908002	2.820386	0.278274	3.295375	0.547062	-2.608536	0.335142	2.880361	0.033213
308	0.221154	-3579.17064	3.562002	0.334055	4.036991	0.552726	-3.320212	0.331151	3.592037	0.146654
309	0.247312	-3843.156207	5.043355	0.210472	5.509152	0.721168	-4.801565	0.270277	5.07339	0.202476
310	0.25	-3863.840753	4.874916	0.16108	5.340713	0.742887	-4.707036	0.192229	4.97886	0.177635
311	0.294118	-4056.638678	4.674293	0.33947	5.126663	0.747968	-4.506413	0.181669	4.778238	0.105685
312	0.287356	-4356.790422	2.307867	0.476235	2.914906	0.731248	-2.266654	0.208094	2.383809	0.069913
313	0.226804	-4380.509859	2.944256	0.466089	3.551296	0.584559	-2.903044	0.145487	3.020199	0.025641
314	0.205479	-4074.954778	3.657884	0.466089	4.271409	0.532737	-3.623157	0.186546	3.740312	0.043096
315	0.175258	-4086.974875	1.936398	0.510786	2.549924	0.598547	-1.901672	0.200576	2.018827	0.005829
316	0.3	-3936.845121	3.940982	0.52373	4.405796	0.772021	-3.906256	0.280332	4.023411	0.024169
317	0.20202	-4151.681185	2.968317	0.476352	3.433131	0.690867	-2.973143	0.234547	3.050746	0.016694
318	0.207317	-4035.468025	4.100468	0.476352	4.553064	0.690867	-4.083337	0.310471	4.182896	0.122433
319	0.257143	-4012.940668	4.030871	0.432011	4.459429	0.664786	-3.989702	0.229553	4.113299	0.009706
320	0.226415	-3836.446273	3.369637	0.506063	3.81901	0.67255	-3.349284	0.250511	3.452065	0.135117
321	0.208791	-4026.109095	2.305568	0.468054	2.754941	0.659678	-2.285214	0.254318	2.387996	0.122
322	0.238636	-3661.185854	0.720441	0.520025	1.156467	0.64958	-0.68674	0.227165	0.789522	0.054435
323	0.22	-4014.039213	4.180637	0.403749	4.601164	0.708801	-4.130325	0.114027	4.249718	0.111017
324	0.27451	-3613.326741	2.903595	0.371169	3.24868	0.772782	-2.777841	0.183776	2.992459	0.04994
325	0.154762	-3506.976887	4.18828	0.371169	4.533365	0.772782	-4.062526	0.178183	4.277144	0.086107
326	0.213675	-4255.444123	2.296487	0.305738	2.718802	0.771256	-2.262445	0.161854	2.399833	0.056415
327	0.2625	-3908.233984	4.481228	0.315368	4.903543	0.715392	-4.396931	0.201335	4.584574	0.081618
328	0.271845	-3806.116504	3.512124	0.354182	3.93444	0.82505	-3.427827	0.190486	3.61547	0.052584
329	0.2	-4080.108994	2.328048	0.229459	2.743996	0.794229	-2.243751	0.161746	2.431394	0.280876
330	0.294737	-3983.735497	2.320571	0.208605	2.742112	0.748716	-2.241867	0.2366	2.409135	0.098189
331	0.278481	-3611.967195	4.028988	0.297134	4.450529	0.689541	-3.950284	0.254456	4.137806	0.166909
332	0.212121	-3676.828727	3.393824	0.459092	3.815366	0.496923	-3.31512	0.343657	3.502642	0.051382
333	0.28866	-3598.188295	3.503812	0.45134	3.866652	0.54618	-3.406326	0.34743	3.593848	0.109788
334	0.184783	-3744.019095	2.224196	0.473493	2.592968	0.639316	-2.109651	0.308377	2.314232	0.086275
335	0.229358	-3723.538005	3.256122	0.394552	3.51932	0.697524	-3.141578	0.298851	3.346158	0.083256
336	0.283951	-3889.824655	3.239993	0.463419	3.503191	0.697524	-3.178904	0.263692	3.330029	0.116821
337	0.225	-3963.120869	3.098663	0.17787	3.391513	0.803742	-3.037574	0.251655	3.188699	0.126735
338	0.25	-4137.792428	2.523798	0.11815	2.770776	0.866457	-2.416836	0.166526	2.567961	0.145729
339	0.36036	-3927.183984	2.572308	0.060299	2.774955	0.867979	-2.470793	0.209869	2.621918	0.169022
340	0.322581	-3744.307204	2.434101	0.02382	2.703398	0.782705	-2.332587	0.230803	2.483712	0.214071
341	0.282828	-3785.458172	4.904231	0.0816	5.173528	0.844731	-4.802717	0.14435	4.953842	0.144693
342	0.212121	-3807.127349	3.612796	0.146075	3.899661	0.672937	-3.511282	0.184827	3.662407	0.196226
343	0.18018	-4015.208125	3.249801	0.087791	3.536666	0.672937	-3.203309	0.16195	3.354434	0.013327
344	0.307692	-3846.611791	4.13363	0.125644	4.389315	0.543636	-4.055958	0.285343	4.238263	0.025053
345	0.302083	-3779.82515	3.530552	0.107432	3.8279	0.553818	-3.380913	0.169042	3.676849	0.011833
346	0.252252	-3802.30762	2.473462	0.142339	2.862689	0.566764	-2.415701	0.277486	2.683909	0.066506
347	0.292929	-3757.562569	3.238072	0.062065	3.627299	0.545808	-3.180311	0.280984	3.448519	0.128042
348	0.363636	-3815.234516	5.010343	0.027635	5.398806	0.562577	-4.951818	0.231818	5.229152	0.074661
349	0.319149	-3662.373787	6.549349	0.006439	6.937813	0.547426	-6.422263	0.200389	6.699596	0.097755
350	0.352381	-3912.885857	4.635935	0.031817	5.028681	0.601505	-4.513131	0.118646	4.786182	0.11572
351	0.265306	-3881.465928	3.735404	0.10175	4.104317	0.574803	-3.597723	0.109254	3.88565	0.035443
352	0.323232	-3671.183845	3.724744	0.042569	4.093657	0.59549	-3.587075	0.187938	3.875002	0.100436
353	0.410526	-3701.722087	4.475466	0.029967	4.844379	0.549032	-4.474198	0.274071	4.625725	0.116841
354	0.255556	-4003.335508	3.761671	0.052156	4.130584	0.530214	-3.760403	0.274071	3.911929	0.269524
355	0.255556	-3750.86023	4.280753	0.058339	4.649666	0.619877	-4.279485	0.248291	4.431011	0.035542
356	0.327103	-3883.794961	4.864438	0.05299	5.233352	0.520127	-4.86317	0.281757	5.014697	0.083803
357	0.272727	-3981.842489	4.326692	0.051084	4.695606	0.477258	-4.325424	0.23927	4.476951	0.105472
358	0.361345	-3863.162284	2.238469	0.067812	2.607382	0.413533	-2.247274	0.293982	2.3988	0.150152
359	0.306931	-4127.592719	3.244433	0.080642	3.613347	0.486322	-3.253238	0.258027	3.404764	0.121412
360	0.217391	-4128.533889	4.072691	0.104856	4.415525	0.487428	-4.101309	0.429519	4.233022	0.034017
361	0.329897	-4283.971947	3.272221	0.087675	3.615055	0.530779	-3.300839	0.332057	3.432552	0.020078
362	0.253012	-4294.086827	3.590119	0.09819	3.967651	0.454749	-3.618738	0.456621	3.75045	0.04975
363	0.241758	-4213.521757	4.82163	0.139732	5.199162	0.507474	-4.850248	0.454949	4.981961	0.043279
364	0.214286	-4579.561251	3.724117	0.137613	4.022319	0.608082	-3.673405	0.26184	3.884448	0.153441
365	0.27619	-4138.459449	4.004031	0.141466	4.289526	0.583444	-3.900457	0.131871	4.151656	0.201667
366	0.242424	-4153.947065	3.807789	0.178634	4.093284	0.602111	-3.704215	0.242553	3.955414	0.085222
367	0.148148	-3825.792593	4.260548	0.306377	4.546044	0.535565	-4.156975	0.227562	4.408174	0.265378
368	0.208333	-4147.689683	4.44608	0.286769	4.731576	0.552724	-4.342506	0.208964	4.593706	0.244496
369	0.236364	-3978.217487	3.343585	0.326654	3.644796	0.553405	-3.255726	0.180945	3.506926	0.162012
370	0.165138	-3995.658154	2.193716	0.400387	2.494926	0.572014	-2.105856	0.174971	2.357056	0.428809
371	0.127907	-3976.435642	4.366685	0.303505	4.667896	0.552903	-4.278826	0.177276	4.530026	0.296128
372	0.195652	-3855.107493	2.241216	0.325354	2.54099	0.555881	-2.15192	0.266919	2.404556	0.256234
373	0.169355	-4009.190554	2.232141	0.141792	2.531915	0.496497	-2.142846	0.273224	2.379825	0.124809
374	0.2	-3938.959683	4.785009	0.163827	5.084783	0.503741	-4.695713	0.308643	5.01744	0.094383
375	0.222222	-4378.866809	2.792364	0.185977	3.092139	0.543214	-2.68247	0.347666	3.004932	0.252649
376	0.147368	-4214.218719	4.323031	0.185977	4.622805	0.625676	-4.213136	0.26656	4.535599	0.057521
377	0.257732	-4419.846809	5.379994	0.122825	5.754005	0.625676	-5.2701	0.15668	5.592562	0.040425
378	0.228916	-4328.338771	6.191323	0.187494	6.565334	0.609644	-6.081428	0.130711	6.40389	0.043237
379	0.141304	-4625.380532	3.166613	0.146537	3.581823	0.65862	-3.097918	0.180841	3.42038	0.0776
380	0.164706	-4159.691405	2.859277	0.170634	3.28908	0.65862	-2.790912	0.150001	3.113374	0.057764
381	0.294118	-4440.537685	2.998402	0.165007	3.428205	0.644686	-2.930037	0.116565	3.252499	0.057183
382	0.21	-4511.934391	2.601459	0.142664	3.016958	0.644686	-2.551008	0.117738	2.855556	0.010191
383	0.336634	-4694.988752	3.37146	0.059742	3.786959	0.652457	-3.32101	0.101482	3.625557	0.065751
384	0.333333	-4466.438939	2.262284	0.09827	2.677783	0.633615	-2.225894	0.241963	2.530441	0.0573
385	0.31	-4839.928455	2.969491	0.232052	3.38499	0.678032	-2.933101	0.229181	3.237648	0.040559
386	0.308411	-4803.765365	2.416471	0.198667	2.741824	0.753863	-2.380081	0.157229	2.684628	0.0192
387	0.224719	-4887.08509	0.764939	0.186454	1.090292	0.753863	-0.728549	0.143931	1.033096	0.072377
388	0.204819	-4748.535918	3.085543	0.196678	3.420109	0.755553	-3.034093	0.170517	3.33864	0.097713
389	0.21	-4674.190809	3.918666	0.223936	4.254063	0.750046	-3.868047	0.160708	4.171764	0.126623
390	0.296296	-4021.388652	4.275625	0.200761	4.536327	0.76222	-4.225006	0.281786	4.528723	0.100283
391	0.190476	-4041.734233	2.541633	0.164022	2.818621	0.774902	-2.471553	0.189861	2.77527	0.078353
392	0.179245	-4631.933357	2.905415	0.150548	3.285833	0.774902	-2.938765	0.167232	3.242482	0.081523
393	0.153061	-4778.878823	2.464911	0.06163	2.84533	0.756257	-2.498262	0.17474	2.801979	0.12827
394	0.235849	-4850.070142	2.595889	0.087438	2.976308	0.759627	-2.62924	0.138782	2.932957	0.211259
395	0.12381	-4744.502372	1.554787	0.160755	1.935206	0.686463	-1.576179	0.176501	1.879896	0.256442
396	0.134615	-4199.457065	1.757817	0.223506	2.124274	0.662433	-1.765248	0.287626	2.068965	0.230299
397	0.194805	-4331.269198	1.714297	0.275243	2.080754	0.708272	-1.721728	0.259884	2.025445	0.271808
398	0.276596	-4195.95373	2.380386	0.441606	2.750785	0.618734	-2.36942	0.267082	2.691534	0.234567
399	0.11215	-4321.703923	2.978087	0.410287	3.413609	0.618734	-2.967121	0.221329	3.289235	0.17682
400	0.236559	-4661.400367	4.156138	0.233271	4.596912	0.68733	-4.150424	0.139723	4.460569	0.16524
401	0.180851	-4748.074313	2.593739	0.211966	3.079554	0.60784	-2.55869	0.127509	2.868835	0.092629
402	0.201835	-4649.421137	4.409029	0.220249	4.907754	0.60784	-4.387004	0.125988	4.697149	0.177869
403	0.198113	-4574.380245	4.297438	0.156378	4.796162	0.646013	-4.275413	0.146647	4.585557	0.330618
404	0.244681	-4787.083265	3.367485	0.146263	3.907584	0.621689	-3.432851	0.263224	3.655604	0.210816
405	0.281818	-4742.771012	2.014085	0.153145	2.554184	0.614469	-2.035829	0.220999	2.258583	0.183047
406	0.252632	-4729.238189	3.856464	0.163822	4.36839	0.61885	-3.878208	0.136976	4.100961	0.135059
407	0.223301	-4695.71568	4.058488	0.209054	4.532767	0.544071	-4.042584	0.086265	4.265338	0.142622
408	0.246753	-4750.249268	2.287805	0.168909	2.739058	0.582483	-2.271901	0.122258	2.494654	0.219213
409	0.275862	-4318.35148	2.767038	0.197154	3.224293	0.558034	-2.772837	0.047334	2.973887	0.197555
410	0.266667	-4263.231346	2.454976	0.195178	2.93385	0.558034	-2.482395	0.190594	2.683445	0.442874
411	0.234043	-4275.640656	4.145398	0.137055	4.619343	0.613618	-4.150102	0.179804	4.373867	0.135859
412	0.27907	-4349.808841	2.913922	0.092067	3.354676	0.586472	-2.918626	0.175918	3.142391	0.196347
413	0.216867	-4024.568946	3.823655	0.075657	4.27584	0.573426	-3.820376	0.262337	4.063555	0.163127
414	0.235294	-4240.633474	3.724111	0.027346	4.176296	0.530449	-3.720832	0.231953	3.964011	0.161799
415	0.307692	-4157.289389	4.031878	0.015121	4.447397	0.574964	-4.041648	0.280733	4.284827	0.223455
416	0.247525	-4259.027344	3.516861	0.075899	3.908382	0.57089	-3.543479	0.303606	3.76981	0.134783
417	0.274725	-4103.48147	2.574549	0.104413	2.974851	0.564682	-2.609948	0.303606	2.83628	0.197936
418	0.16092	-4005.413534	3.216811	0.116345	3.546647	0.636759	-3.252982	0.317578	3.478542	0.122687
419	0.207207	-4166.761519	2.243102	0.165253	2.572938	0.624289	-2.235386	0.30748	2.504833	0.005698
420	0.24	-4208.761362	3.147104	0.253658	3.457934	0.696002	-3.120382	0.339029	3.408835	0.030019
421	0.285714	-3898.24385	2.53157	0.155556	2.773423	0.60781	-2.435872	0.331606	2.724324	0.028924
422	0.345133	-3946.294889	4.061765	0.18877	4.303618	0.578855	-3.937252	0.244847	4.225704	0.064517
423	0.291262	-4412.081139	3.678347	0.229715	3.978948	0.535256	-3.612582	0.171901	3.901035	0.268457
424	0.202381	-4074.789659	3.249521	0.255947	3.532909	0.590372	-3.183756	0.233638	3.472208	0.139502
425	0.421569	-4305.304535	2.745885	0.093638	3.045829	0.652354	-2.68012	0.186684	2.968573	0.012362
426	0.343434	-4260.397397	3.801244	0.132542	4.078413	0.664659	-3.715152	0.163582	4.023932	0.004267
427	0.264151	-4509.576759	4.541089	0.154525	4.811802	0.672049	-4.454997	0.105487	4.763776	0.028247
428	0.245098	-4544.357337	3.631529	0.183579	3.903394	0.672049	-3.54659	0.07523	3.855369	0.00465
429	0.321429	-4623.091934	5.302771	0.183579	5.599492	0.669816	-5.236239	0.046235	5.526611	0.028376
430	0.177778	-4570.393989	3.211606	0.18722	3.508328	0.669816	-3.145074	0.091479	3.435446	0.035424
431	0.166667	-4281.346086	2.259722	0.179749	2.556444	0.653552	-2.19319	0.123232	2.483562	0.027935
432	0.320388	-4108.305547	3.700278	0.209029	3.958855	0.662698	-3.633746	0.135133	3.924118	0.027704
433	0.216981	-4246.075162	4.393737	0.208602	4.652315	0.607873	-4.327205	0.14063	4.617578	0.078133
434	0.329787	-4162.890265	3.431463	0.176793	3.69004	0.622882	-3.333344	0.126953	3.655303	0.034262
435	0.25	-4282.449062	3.395252	0.159753	3.612107	0.578716	-3.297133	0.104757	3.619092	0.061852
436	0.232759	-4139.218041	3.84889	0.158821	4.065745	0.609566	-3.750771	0.086649	4.07273	0.083935
437	0.319672	-3742.156564	2.800954	0.243716	3.009832	0.678182	-2.702836	0.201821	3.024794	0.135787
438	0.256637	-3950.60362	1.483702	0.169071	1.714261	0.605998	-1.385583	0.138626	1.707542	0.13766
439	0.306931	-3771.869582	4.366064	0.16697	4.609194	0.5701	-4.267945	0.135684	4.589904	0.083464
440	0.31	-3811.956283	3.266673	0.308796	3.509803	0.561342	-3.168554	0.189954	3.490513	0.015291
441	0.284404	-4023.533534	3.824891	0.386597	4.058297	0.659319	-3.71793	0.115811	4.049614	0.122218
442	0.211111	-3972.600805	4.497892	0.169396	4.731298	0.607725	-4.390931	0.115914	4.722615	0.0332
443	0.347368	-3985.280067	2.862655	0.226831	3.094479	0.607725	-2.754112	0.129653	3.085796	0.135237
444	0.27451	-4081.760138	3.813158	0.172882	4.00712	0.606778	-3.705469	0.131401	3.998449	0.255435
445	0.145833	-4010.599316	2.983841	0.164984	3.177803	0.618319	-2.876153	0.14232	3.169133	0.037721
446	0.230769	-3995.966254	3.435489	0.146256	3.597367	0.648264	-3.3278	0.160387	3.62078	0.12148
447	0.306306	-4129.759378	3.852838	0.234757	4.040943	0.648264	-3.74515	0.175225	4.03813	0.161531
448	0.151163	-4170.552384	2.421731	0.255891	2.626825	0.648264	-2.331031	0.193174	2.624011	0.214757
449	0.2	-4168.441273	1.297471	0.265364	1.490589	0.648264	-1.194795	0.185595	1.499751	0.173542
450	0.226804	-4418.557336	3.469497	0.310461	3.683897	0.678198	-3.388104	0.237862	3.671778	0.153264
451	0.254545	-3921.021434	2.560667	0.256329	2.775067	0.599204	-2.43454	0.256748	2.762948	0.016563
452	0.285714	-4221.426279	2.44117	0.349336	2.65557	0.655824	-2.315042	0.289465	2.64345	0.13392
453	0.234234	-4341.04164	4.002903	0.314049	4.217302	0.630709	-3.876775	0.240449	4.205183	0.06762
454	0.307692	-4232.637437	2.628307	0.346746	2.842706	0.644575	-2.502179	0.137421	2.830587	0.041896
455	0.316327	-4326.479768	2.788839	0.272966	3.003238	0.70108	-2.662711	0.047513	2.991119	0.016481
456	0.35	-4333.696022	3.535094	0.184335	3.749493	0.70108	-3.408966	0.091412	3.737374	0.057834
457	0.26	-3949.542457	4.380226	0.318908	4.594626	0.705295	-4.229205	0.193989	4.582507	0.089606
458	0.262136	-4094.635682	4.482883	0.241725	4.697283	0.666207	-4.314403	0.05872	4.63609	0.19508
459	0.285714	-4122.134825	2.97313	0.283445	3.167854	0.666207	-2.80465	0.027322	3.148965	0.19217
460	0.373832	-4071.948457	2.566512	0.294733	2.761235	0.721103	-2.398032	0.018298	2.742347	0.299597
461	0.27	-4082.821743	2.63566	0.477548	2.830383	0.72803	-2.500566	0.082146	2.811494	0.175076
462	0.226891	-3810.170221	3.158123	0.497809	3.352846	0.72803	-3.023029	0.104927	3.333957	0.302411
