State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
254	0.132743	-2836.999741	4.147978	0.586836	4.590434	0.412989	-4.245641	0.803978	4.294921	0.265131
255	0.122951	-2730.587476	3.816223	0.586836	4.297058	0.127768	-3.913885	0.803978	3.963166	0.53839
256	0.12	-3191.691539	2.370184	0.586836	2.94061	0.25671	-2.557438	0.803978	2.517128	0.409478
257	0.081395	-2944.480241	3.880316	0.572018	4.450742	0.184899	-4.067569	0.803978	4.027259	0.429183
258	0.142857	-2730.647697	3.292422	0.499318	3.834337	0.140456	-3.451164	0.792159	3.410854	0.494343
259	0.188119	-3366.909491	3.303101	0.383115	3.845017	0.144653	-3.461844	0.647431	3.421534	0.304921
260	0.11828	-3536.370614	5.009184	0.395192	5.551099	0.144942	-5.167927	0.647431	5.127617	0.272159
261	0.219512	-2886.674243	5.099616	0.380789	5.515716	0.24951	-5.132543	0.646288	5.218049	0.266139
262	0.128713	-3076.63789	2.882505	0.418864	3.295487	0.33658	-2.951858	0.646288	3.000937	0.33031
263	0.168224	-3259.86704	3.536271	0.492194	3.949253	0.262309	-3.605624	0.646288	3.654704	0.321936
264	0.213592	-3497.936782	5.970038	0.442199	6.324596	0.35553	-6.031833	0.636961	6.080913	0.313787
265	0.06422	-3160.085254	5.923592	0.442199	6.234677	0.364125	-5.927651	0.636961	5.990994	0.299836
266	0.122449	-3423.22838	5.934846	0.455912	6.245932	0.520696	-5.938905	0.636961	6.002249	0.408714
267	0.112245	-3389.434634	4.568803	0.455912	4.879888	0.430342	-4.572862	0.663571	4.636205	0.286453
268	0.231579	-3483.223456	4.661897	0.401409	4.921571	0.438162	-4.665956	0.652659	4.7293	0.207138
269	0.125	-3663.416155	3.663984	0.437105	3.923657	0.452852	-3.668042	0.652659	3.731386	0.16357
270	0.260417	-3748.581921	3.073252	0.328334	3.332926	0.45292	-3.077311	0.564541	3.140655	0.289469
271	0.166667	-3555.120748	2.594196	0.285225	2.853869	0.45292	-2.660725	0.564541	2.661598	0.15563
272	0.178571	-3645.538757	3.003067	0.35202	3.262741	0.452528	-3.069597	0.564541	3.07047	0.1431
273	0.244186	-3617.893617	5.248813	0.303327	5.508487	0.455949	-5.315342	0.524991	5.316215	0.116972
274	0.210526	-3560.857056	4.030139	0.314218	4.289813	0.440045	-4.096668	0.524991	4.097542	0.110495
275	0.142857	-3730.54333	2.947915	0.235989	3.245981	0.585266	-3.052837	0.524991	3.015318	0.020671
276	0.152941	-3898.413265	2.62677	0.283681	2.924836	0.585266	-2.731691	0.524991	2.694172	0.154976
277	0.154639	-3633.008541	1.674783	0.402551	1.972849	0.632946	-1.779704	0.543807	1.755879	0.257372
278	0.184783	-3469.58908	4.250862	0.22464	4.520185	0.717003	-4.375569	0.543515	4.331958	0.340006
279	0.172727	-3467.70706	3.135826	0.17661	3.405794	0.565045	-3.189855	0.528074	3.201681	0.364515
280	0.238532	-3496.106573	2.590028	0.140092	2.859996	0.550745	-2.644058	0.612531	2.655884	0.449664
281	0.179245	-3369.223744	2.84399	0.110659	3.064654	0.524195	-2.898019	0.608157	2.909845	0.339428
282	0.239583	-3489.961611	2.703115	0.014249	2.923778	0.543399	-2.738798	0.609662	2.76897	0.289572
283	0.247934	-3295.551747	3.394459	0.194977	3.63061	0.561194	-3.430142	0.634058	3.460314	0.545088
284	0.21519	-3057.8095	3.520531	0.045135	3.748997	0.51071	-3.548529	0.647818	3.586386	0.4962
285	0.173077	-3247.390908	3.483766	0.042174	3.712233	0.595554	-3.499694	0.649094	3.537551	0.656675
286	0.180851	-3348.700443	3.673313	0.087112	3.901779	0.494069	-3.689241	0.723194	3.727098	0.601786
287	0.19802	-3193.986395	2.180369	0.112482	2.408835	0.483035	-2.196297	0.723194	2.234154	0.440919
288	0.276596	-3037.447803	3.30766	0.092022	3.536126	0.557566	-3.323588	0.700623	3.361445	0.477593
289	0.229358	-3331.015457	3.303872	0.12125	3.532338	0.488083	-3.369274	0.684329	3.407131	0.424086
290	0.247191	-3357.812778	3.98826	0.062773	4.238417	0.507471	-4.075804	0.673876	4.113661	0.364813
291	0.153846	-3274.758657	3.504699	0.085497	3.754855	0.530007	-3.533585	0.628796	3.630099	0.501346
292	0.264368	-3273.403831	4.525265	0.036997	4.775422	0.528625	-4.554152	0.698238	4.650666	0.418786
293	0.306122	-3411.189421	2.817035	0.054553	3.067192	0.556436	-2.845921	0.727894	2.942436	0.591491
294	0.222222	-3423.537561	3.153329	0.014887	3.485123	0.461983	-3.182215	0.662139	3.27873	0.601213
295	0.177966	-3473.983627	1.82452	0.103132	2.156313	0.513676	-1.853406	0.6771	1.94992	0.64392
296	0.233333	-3700.632155	3.485491	0.065944	3.893813	0.444779	-3.514377	0.671853	3.610892	0.547513
297	0.142857	-3725.382102	3.611195	0.082749	4.02313	0.411045	-3.643695	0.66002	3.736596	0.49557
298	0.229885	-3886.183846	4.054436	0.033763	4.500147	0.411045	-4.086935	0.65342	4.179836	0.42828
299	0.166667	-3873.675817	2.418904	0.058026	2.864615	0.402061	-2.451404	0.65342	2.544305	0.578483
300	0.184874	-3790.47864	2.030985	0.018579	2.476697	0.438421	-2.063485	0.726259	2.156386	0.478909
301	0.258824	-3210.488376	1.832719	0.046954	2.146601	0.371807	-1.714647	0.688985	1.962551	0.647073
302	0.193878	-3257.795283	1.520239	0.05152	1.810854	0.368423	-1.360115	0.65893	1.634639	0.503142
303	0.277778	-2994.783636	3.598571	0.240207	3.889186	0.418049	-3.438446	0.65893	3.712971	0.398251
304	0.173469	-3460.510096	4.054021	0.277108	4.430082	0.459656	-3.919772	0.567178	4.168421	0.516667
305	0.151163	-3714.862571	3.6981	0.296267	4.243057	0.430621	-3.586252	0.556102	3.862071	0.299412
306	0.236559	-3295.16853	3.72915	0.287689	4.183324	0.415665	-3.582349	0.556102	3.89312	0.572939
307	0.283019	-3476.151201	2.431267	0.261071	2.875315	0.367804	-2.251104	0.55165	2.561874	0.108608
308	0.178571	-2981.221079	4.42428	0.305859	4.786922	0.40008	-4.303636	0.738499	4.554887	0.147546
309	0.211111	-3092.654036	4.879635	0.296909	5.245421	0.31956	-4.80534	0.738499	5.056592	0.329567
310	0.242991	-3201.941964	2.917047	0.360488	3.314462	0.265797	-2.837026	0.776457	3.056649	0.515872
311	0.170213	-3229.007733	3.64578	0.218026	4.043195	0.296341	-3.565759	0.67954	3.77306	0.441355
312	0.193182	-3387.551682	2.51206	0.176488	2.960932	0.412465	-2.483496	0.702768	2.63934	0.357124
313	0.283019	-3807.343902	2.506911	0.200059	2.955783	0.528987	-2.478347	0.605695	2.634191	0.167092
314	0.2	-3547.572226	3.004823	0.214766	3.48802	0.37355	-2.964649	0.710996	3.120492	0.435644
315	0.190476	-3229.571423	3.790351	0.427694	4.263828	0.406551	-3.772069	0.699073	3.8963	0.419973
316	0.287356	-3356.227884	5.19547	0.14367	5.706981	0.392392	-5.141061	0.623213	5.301418	0.331581
317	0.27	-3497.179223	4.323376	0.203033	4.834887	0.377287	-4.243103	0.581392	4.417229	0.0241
318	0.288288	-3104.67414	5.37467	0.22598	5.886181	0.292752	-5.323588	0.71187	5.497714	0.130166
319	0.274336	-3182.752211	3.142706	0.267419	3.654217	0.340122	-3.110373	0.760325	3.183469	0.225906
320	0.247525	-3128.853082	2.518953	0.265169	3.079473	0.264402	-2.447716	0.737185	2.57392	0.398176
321	0.202247	-3030.659484	3.681434	0.302371	4.261626	0.212263	-3.610197	0.749348	3.836659	0.080473
322	0.27907	-3030.931296	2.00111	0.230662	2.531547	0.220715	-1.929873	0.733536	2.156334	0.130641
323	0.293578	-3196.804317	3.630733	0.246828	4.233998	0.188741	-3.544018	0.765334	3.770479	0.366426
324	0.240385	-3127.570293	3.321965	0.151728	3.851964	0.187008	-3.204139	0.773271	3.503867	0.893712
325	0.221053	-2987.536005	4.782567	0.151728	5.325499	0.187517	-4.677673	0.812174	4.964468	0.243341
326	0.293103	-2863.302624	2.790912	0.351929	3.3374	0.218624	-2.713066	0.818471	2.972813	0.24374
327	0.211538	-3060.539857	1.343291	0.243531	1.889779	0.282458	-1.295064	0.90955	1.525192	0.170754
328	0.146067	-3146.314324	2.649073	0.178528	3.195561	0.286298	-2.600846	0.891591	2.830974	0.155882
329	0.215054	-2999.766565	3.502217	0.128082	4.048706	0.364449	-3.45399	0.762383	3.684119	0.245732
330	0.214286	-2964.883219	3.29342	0.134376	3.839908	0.303454	-3.17815	0.744061	3.475321	0.096975
331	0.377551	-3121.099143	3.880438	0.070758	4.426926	0.238975	-3.765168	0.803969	4.062339	0.12621
332	0.238636	-3283.4492	2.198344	0.103629	2.813905	0.255175	-2.083074	0.803969	2.380245	0.236788
333	0.348624	-3375.455942	3.543581	0.195956	4.225688	0.230123	-3.494856	0.859553	3.792028	0.158306
334	0.209302	-3369.153141	3.187498	0.195956	3.872491	0.319967	-3.16176	0.854467	3.472458	0.124861
335	0.208791	-3059.089189	4.052598	0.223677	4.737592	0.543925	-3.937356	0.670785	4.248053	0.14262
336	0.27	-3169.194416	3.871281	0.196445	4.513434	0.461028	-3.737817	0.799053	4.048514	0.02407
337	0.208696	-3276.230046	3.145137	0.149961	3.784411	0.299433	-2.982006	0.808003	3.292703	0.19693
338	0.179245	-3444.291393	5.067039	0.174292	5.706313	0.370428	-4.912191	0.747514	5.205204	0.106925
339	0.27907	-3397.867839	2.905748	0.177944	3.545022	0.343844	-2.7509	0.749218	3.043912	0.126744
340	0.211765	-3290.342331	2.556181	0.213955	3.195455	0.290063	-2.401333	0.810321	2.694345	0.304938
341	0.131313	-3468.536253	4.071103	0.236242	4.727095	0.295517	-3.836514	0.810321	4.209267	0.284175
342	0.116279	-3492.713292	2.777373	0.225184	3.444747	0.306458	-2.554166	0.810321	2.915537	0.127542
343	0.182796	-3537.242876	3.797132	0.235526	4.406038	0.272483	-3.573924	0.762969	3.935296	0.203652
344	0.169643	-3608.487451	4.401157	0.261142	5.010064	0.308489	-4.17795	0.806199	4.539322	0.118789
345	0.21875	-3461.303133	5.263277	0.241214	5.848624	0.40157	-5.01651	0.77291	5.422678	0.246882
346	0.202128	-3580.781366	4.43285	0.239163	5.018196	0.417684	-4.186082	0.767639	4.59225	0.185925
347	0.139241	-3447.414949	2.990565	0.247337	3.535385	0.429118	-2.70348	0.767639	3.149965	0.167316
348	0.191919	-3090.892676	3.052332	0.213574	3.597153	0.446501	-2.765248	0.830764	3.211733	0.268797
349	0.239583	-3201.788428	3.081421	0.17674	3.636425	0.415621	-2.804519	0.784357	3.251005	0.32882
350	0.112245	-3009.426235	1.740466	0.156873	2.205923	0.419513	-1.374017	0.661409	1.820503	0.416253
351	0.247312	-3046.703233	3.557687	0.151299	4.034348	0.40744	-3.151992	0.698045	3.648928	0.221758
352	0.247619	-2812.594914	2.845358	0.191916	3.33982	0.473954	-2.428509	0.750813	2.9544	0.454294
353	0.138614	-2948.761768	4.038107	0.201356	4.53654	0.615086	-3.629528	0.72924	4.147149	0.200025
354	0.1625	-3242.03173	3.235101	0.169007	3.733534	0.470187	-2.826522	0.72924	3.338809	0.207513
355	0.2125	-3119.500173	3.131656	0.172519	3.630088	0.502925	-2.723077	0.735724	3.235364	0.312915
356	0.132075	-3330.890861	3.756855	0.203656	4.250369	0.517622	-3.343357	0.742505	3.834259	0.294751
357	0.212963	-3300.310824	3.49369	0.215667	3.987204	0.543511	-3.080193	0.714952	3.571094	0.054929
358	0.252336	-3425.974969	4.615857	0.165985	5.109372	0.421879	-4.20236	0.659353	4.693261	0.208303
359	0.27	-3429.470009	2.920326	0.190901	3.41384	0.417603	-2.506828	0.668724	2.99773	0.108102
360	0.270833	-3232.938835	4.202682	0.186967	4.660412	0.331144	-3.812369	0.668724	4.280086	0.049559
361	0.321739	-3124.124622	2.856424	0.172127	3.373966	0.339642	-2.500694	0.620501	2.933828	0.048634
362	0.235849	-3474.12782	4.838671	0.176755	5.449395	0.43858	-4.630974	0.620501	5.009257	0.040049
363	0.306931	-3382.668106	3.372991	0.168443	3.956411	0.357199	-3.165294	0.643357	3.543578	0.184632
364	0.139785	-3220.179183	2.355896	0.184957	2.93601	0.357199	-2.115846	0.593481	2.49413	0.291746
365	0.223529	-3117.025314	2.222072	0.222417	2.802186	0.51176	-1.984704	0.61656	2.362987	0.165213
366	0.226804	-3060.004116	4.988327	0.221449	5.568441	0.303524	-4.750959	0.726256	5.129243	0.205237
367	0.211009	-3322.23913	2.43806	0.221747	3.005085	0.307977	-2.187603	0.658588	2.533557	0.191716
368	0.144444	-3365.423581	3.706311	0.278419	4.305411	0.227044	-3.447454	0.658588	3.79894	0.258233
369	0.252525	-3344.625115	3.785018	0.292707	4.384118	0.222882	-3.50654	0.658942	3.877647	0.259564
370	0.18	-3269.634636	4.44099	0.187618	5.044992	0.287321	-4.167414	0.634584	4.538521	0.405815
371	0.220183	-3144.164616	1.91456	0.271899	2.492973	0.241686	-1.569107	0.697683	2.046491	0.171506
372	0.23301	-3156.727794	2.920776	0.318726	3.49919	0.365544	-2.575324	0.694959	3.052708	0.222877
373	0.205357	-2991.966408	5.221419	0.298502	5.805389	0.386255	-4.875967	0.686106	5.353351	0.014968
374	0.33	-3290.012846	3.594499	0.321487	4.243825	0.38632	-3.321199	0.782735	3.733227	0.053797
375	0.206186	-3692.249358	3.905723	0.341022	4.555048	0.418917	-3.632423	0.777014	4.044451	0.054856
376	0.228261	-3585.49979	3.467377	0.329555	4.116703	0.418917	-3.194077	0.777014	3.593745	0.013892
377	0.273585	-3654.293818	3.842882	0.398875	4.466441	0.367997	-3.569582	0.676901	3.96925	0.088425
378	0.220779	-3623.283247	3.660252	0.35677	4.28381	0.360939	-3.386951	0.67367	3.78662	0.055119
379	0.211111	-3742.917181	2.282452	0.446095	2.895947	0.382044	-1.999088	0.679309	2.398757	0.152659
380	0.172414	-3669.41384	3.087695	0.443858	3.70119	0.346689	-2.804331	0.641405	3.185926	0.173224
381	0.163265	-3848.23447	4.092568	0.443858	4.706063	0.368641	-3.809204	0.585301	4.190799	0.102761
382	0.105769	-3547.391149	3.783885	0.378337	4.39738	0.201752	-3.500521	0.585301	3.882116	0.179574
383	0.193878	-3436.019114	4.328766	0.398801	4.942261	0.19008	-4.051013	0.723053	4.426997	0.192732
384	0.2	-3639.132232	2.919476	0.387713	3.488542	0.236318	-2.641723	0.728191	3.017707	0.245545
385	0.212766	-3795.621398	2.431573	0.338401	3.000574	0.236318	-2.153756	0.685671	2.529739	0.412366
386	0.232323	-4139.426097	1.686181	0.33563	2.352298	0.22885	-1.505479	0.715889	1.784347	0.429582
387	0.232323	-3790.015785	3.143885	0.324937	3.802962	0.282838	-2.956143	0.785886	3.242052	0.421969
388	0.191011	-4009.346506	3.81871	0.350321	4.477787	0.230426	-3.630968	0.686472	3.916877	0.633659
389	0.184	-3495.334289	3.353265	0.315973	3.889855	0.265301	-3.040701	0.632705	3.444206	0.429236
390	0.126316	-3459.704138	3.820299	0.338835	4.383766	0.346064	-3.507735	0.640816	3.911239	0.503892
391	0.138298	-3384.295935	3.409503	0.31459	3.97297	0.227231	-3.126567	0.640816	3.500443	0.363056
392	0.125	-2809.252477	3.536923	0.34994	4.10039	0.209623	-3.253987	0.689536	3.627863	0.543438
393	0.22	-3146.183539	3.546982	0.287711	4.110449	0.300153	-3.298529	0.600744	3.61889	0.583063
394	0.204918	-3059.390852	2.925771	0.277744	3.489239	0.232847	-2.677319	0.63671	2.99768	0.410386
395	0.177778	-2968.597103	4.539472	0.293456	5.10294	0.173583	-4.220881	0.63671	4.57592	0.403334
396	0.264151	-3336.296426	3.325881	0.234959	3.939828	0.176963	-3.065111	0.63671	3.37855	0.548777
397	0.202128	-3459.235216	2.910045	0.335941	3.54651	0.168759	-2.671793	0.67532	2.962714	0.428225
398	0.168539	-3298.36323	2.459544	0.307211	3.082052	0.173867	-2.207335	0.659246	2.498256	0.616876
399	0.231579	-3013.833155	4.201086	0.334013	4.819495	0.078181	-3.934462	0.733791	4.239799	0.371843
400	0.272727	-3022.128999	2.717192	0.463814	3.306646	0.069817	-2.482162	0.752176	2.755905	0.433206
401	0.234043	-2963.8406	3.294707	0.463814	3.88416	0.055827	-3.059676	0.739081	3.407057	0.480328
402	0.213333	-3154.226932	3.075851	0.425828	3.684526	0.069038	-2.824586	0.723959	3.183485	0.560157
403	0.245455	-2991.75386	3.311166	0.445133	3.91984	0.099835	-3.088849	0.820768	3.447748	0.648357
404	0.1625	-3152.932028	3.32247	0.453727	3.931144	0.022327	-3.094991	0.799845	3.459052	0.670819
405	0.267241	-2974.191269	1.893713	0.437535	2.479012	0.07469	-1.659842	0.795415	2.023903	0.696931
406	0.277778	-3260.486559	3.517964	0.417732	4.103263	0.153565	-3.284093	0.799441	3.648154	0.458453
407	0.172043	-3422.440793	3.939587	0.444048	4.524886	0.166337	-3.740841	0.834811	4.069777	0.512911
408	0.203883	-3628.121246	4.483594	0.442743	5.068893	0.264718	-4.284849	0.737561	4.613784	0.572823
409	0.186916	-3008.047781	4.273017	0.56749	4.733813	0.181263	-3.949768	0.71817	4.403206	0.655944
410	0.148148	-3244.629339	3.22579	0.56749	3.686585	0.111572	-2.902541	0.7313	3.355979	0.655786
411	0.241071	-3146.412297	3.37658	0.552149	3.797847	0.161406	-3.013803	0.77374	3.467241	0.633118
412	0.223404	-3220.372541	5.17341	0.597179	5.572307	0.07187	-4.7763	0.817958	5.252109	0.733846
413	0.178218	-3073.935519	4.757004	0.682058	5.108961	0.219739	-4.338633	0.832718	4.785505	0.662054
414	0.1375	-3060.165467	4.602349	0.732065	4.954306	0.158819	-4.165775	0.884222	4.630069	0.726869
415	0.145631	-2629.231883	3.915636	0.579856	4.263037	0.382282	-3.474506	0.865693	3.9388	0.406312
416	0.176471	-2527.913883	2.81224	0.534985	3.20951	0.263082	-2.431413	0.885308	2.845837	0.280092
417	0.204082	-2724.702619	2.141965	0.534985	2.573657	0.443606	-1.761138	0.785844	2.175563	0.410636
418	0.185567	-2714.361282	4.170331	0.642428	4.602022	0.298746	-3.789503	0.863933	4.203928	0.589194
419	0.266055	-3222.238528	1.68075	0.618601	2.112441	0.339544	-1.299923	0.828105	1.714347	0.633202
420	0.226804	-3040.181343	2.394069	0.557477	2.825761	0.302373	-2.013242	0.822281	2.427667	0.726718
421	0.178947	-2897.08967	3.939202	0.494272	4.306788	0.253755	-3.558375	0.890032	3.972799	0.704939
422	0.201923	-3148.180984	2.989976	0.568687	3.357561	0.322523	-2.669183	0.890032	3.083608	0.421499
423	0.14433	-2876.160758	2.734016	0.515192	3.101601	0.340897	-2.413223	0.918311	2.827648	0.226301
424	0.180851	-2975.290201	3.119841	0.464884	3.583826	0.428557	-2.871318	0.918311	3.285743	0.271815
425	0.179775	-2893.917965	5.243479	0.469577	5.662341	0.465264	-4.949834	0.842897	5.409381	0.432529
426	0.204082	-2740.28086	4.625006	0.363297	5.043868	0.358494	-4.331361	0.842897	4.790908	0.448647
427	0.189474	-2834.964932	3.69851	0.424443	4.090042	0.335434	-3.424437	0.878987	3.882722	0.440313
428	0.234234	-2445.880886	2.364737	0.517272	2.70088	0.305828	-1.958545	0.876703	2.54895	0.490723
429	0.285714	-3701.401411	4.08562	0.498192	4.646693	0.301377	-3.904358	0.792687	4.269832	0.505465
430	0.174312	-3335.775547	3.029458	0.404356	3.590531	0.301377	-2.848196	0.78699	3.21367	0.531932
431	0.25	-3202.926436	2.736053	0.368307	3.238513	0.292486	-2.528599	0.78699	2.894073	0.440544
432	0.145833	-3207.912128	3.072417	0.39648	3.526546	0.267038	-2.79736	0.729458	3.230437	0.618945
433	0.168421	-2730.326185	2.921309	0.350571	3.375438	0.209391	-2.646252	0.800481	3.079329	0.240073
434	0.179775	-2804.225878	1.918157	0.338077	2.347371	0.204424	-1.643101	0.751933	2.076177	0.325642
435	0.186275	-2978.841762	3.872857	0.276107	4.302071	0.18	-3.5978	0.683193	4.030876	0.163979
436	0.181818	-3225.467048	2.764883	0.329994	3.194097	0.362005	-2.489827	0.677597	2.922903	0.278553
437	0.242991	-3503.07057	3.189518	0.374581	3.592668	0.384397	-2.892024	0.65044	3.3251	0.307233
438	0.2	-3259.291194	2.718603	0.409773	3.121753	0.224737	-2.421109	0.722674	2.854185	0.313313
439	0.197802	-3309.344136	4.281188	0.428214	4.684338	0.278495	-3.983694	0.746636	4.41677	0.350524
440	0.214286	-2952.322858	3.268922	0.360086	3.627432	0.210889	-2.971428	0.730445	3.404504	0.582938
441	0.309524	-3140.244004	4.310911	0.18022	4.669421	0.208505	-3.994045	0.554213	4.393077	0.427599
442	0.192	-2961.278859	3.342775	0.247004	3.694778	0.262374	-2.913818	0.599106	3.319357	0.471702
443	0.173469	-3101.247644	3.223685	0.280726	3.575687	0.160731	-2.827398	0.566209	3.200267	0.505035
444	0.247191	-3319.42729	3.972874	0.195486	4.324877	0.3906	-3.69877	0.566209	3.949456	0.477761
445	0.244444	-3167.608242	5.571944	0.269392	5.894655	0.210395	-5.29784	0.750383	5.581787	0.637598
446	0.283951	-3062.280461	2.664513	0.317529	2.991717	0.167425	-2.390409	0.7867	2.674355	0.716914
447	0.217391	-2887.920607	4.366443	0.31654	4.693648	0.128374	-3.995847	0.813249	4.376286	0.419737
448	0.153061	-2845.693381	3.161209	0.324142	3.488413	0.087475	-2.781498	0.968151	3.161937	0.70068
449	0.247059	-3239.319615	3.661509	0.305751	4.254789	0.063503	-3.37176	0.968151	3.741546	0.585776
450	0.188889	-3531.574943	2.209454	0.303681	2.802734	0.115846	-1.919704	1.014851	2.28949	0.724079
451	0.197917	-3277.354605	2.613445	0.256648	3.206725	0.116689	-2.30877	1.014851	2.693482	0.762115
452	0.215054	-3335.044897	3.593638	0.185307	4.195644	0.061659	-3.288962	0.791795	3.673675	0.69638
453	0.254902	-3551.045016	1.491873	0.219885	2.046059	0.049507	-1.190734	0.818309	1.517048	0.646991
454	0.247312	-3396.735899	3.809566	0.159284	4.363753	0.025526	-3.508427	0.818309	3.807465	0.347303
455	0.287234	-3312.692029	2.608454	0.151404	3.16264	0.061936	-2.307315	0.891888	2.606352	0.392563
456	0.234043	-3608.22286	3.827232	0.196448	4.381419	0.101676	-3.541877	0.837122	3.824562	0.323439
457	0.292683	-3357.005524	3.310546	0.130752	3.840206	0.108424	-3.000664	0.850535	3.307876	0.476893
458	0.227723	-3553.232854	3.48131	0.107577	4.010969	0.175374	-3.171428	0.72503	3.478639	0.554003
459	0.209091	-3565.515511	3.52788	0.173425	4.057539	0.138381	-3.217998	0.803983	3.525209	0.768295
460	0.181818	-3571.503574	3.747242	0.158581	4.324179	0.089449	-3.484637	0.789251	3.791848	0.59019
461	0.244898	-3411.265095	4.801276	0.186623	5.272609	0.119154	-4.491588	0.818917	4.845883	0.578819
462	0.305263	-3683.618225	3.933748	0.299695	4.494009	0.273091	-3.651105	0.801409	3.978354	0.545434
