scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3895          12097          19681       9.176e-4       3.000e-1       2.122e-6
   1           4817          17328           8900       8.406e-4       3.000e-1       4.653e-6
   1           5208           9545            709       8.688e-4       2.910e-1       9.195e-6
   1           5228          13090           5505       7.659e-4       3.000e-1       1.877e-6
   1           6626          15770           4971       8.886e-4       3.000e-1       5.487e-8
   1           4044          17766          15447       8.781e-4       2.934e-1       9.808e-6
   1           4543          15978          13317       9.666e-4       2.946e-1       5.336e-7
   1           5804           8456           6289       6.102e-4       3.000e-1       1.064e-6
   1           6464          13709           8949       8.075e-4       2.624e-1       8.672e-8
   1           3267          10074           2720       9.489e-4       3.000e-1       5.545e-8
   1           3752          17578          11300       9.390e-4       2.149e-1       2.002e-6
   1           4372          11534           6129       8.426e-4       3.000e-1       9.414e-6
   1           4031          14594           4693       6.129e-4       3.000e-1       5.046e-6
   1           4489          16410           3655       9.285e-4       2.829e-1       3.212e-6
   1           3291           3781          12110       8.609e-4       3.000e-1       1.370e-7
   1           5492          18643           4904       9.049e-4       3.000e-1       1.280e-6
   1           6214           8730          13184       6.010e-4       2.745e-1       2.284e-7
   1           5478           6350           2655       9.021e-4       2.996e-1       5.736e-8
   1           3252           8642          14343       8.119e-4       2.753e-1       9.560e-8
   1           3859          15371           4280       8.242e-4       3.000e-1       5.664e-8
   1           5096          20300           2474       9.697e-4       3.000e-1       3.532e-7
   1           3853           8112           9761       8.805e-4       2.449e-1       3.208e-7
   1           4732           9786           8707       6.118e-4       2.867e-1       5.726e-7
   1           4073          15950           2052       9.108e-4       3.000e-1       5.796e-6
   1           3219          12266          11942       9.405e-4       2.897e-1       2.437e-7
   1           1959           8650           1541       9.644e-4       3.000e-1       1.557e-7
   1           5940          11908            336       7.294e-4       3.000e-1       4.314e-6
   1           4617           6357           8739       8.045e-4       2.776e-1       8.713e-6
   1           6031          14542          13061       6.263e-4       3.000e-1       8.881e-7
   1           4486          16948           3666       9.693e-4       3.000e-1       8.268e-6
   1           3350           9990           4885       8.950e-4       3.000e-1       3.292e-6
   1           4032           3188           5846       5.809e-4       3.000e-1       4.565e-8
   1           4412          19352           8271       7.462e-4       2.989e-1       1.437e-6
   1           3256           4499          10732       8.942e-4       3.000e-1       2.305e-7
   1           3262          10710           6642       7.499e-4       2.978e-1       9.279e-6
   1           5008          14032           5647       8.866e-4       2.923e-1       1.120e-6
   1           4030          16660           1223       8.747e-4       3.000e-1       3.218e-6
   1           4602          21787           8592       7.603e-4       2.993e-1       4.336e-8
   1           5576          14573          10746       9.109e-4       3.000e-1       5.521e-7
   1           5651          12799           4897       6.390e-4       3.000e-1       8.571e-6
   1           5144          17254           3530       7.072e-4       3.000e-1       9.292e-8
   1           5137           9903          11696       7.879e-4       3.000e-1       3.219e-7
   1           4516          19061           2121       6.932e-4       3.000e-1       4.376e-6
   1           6319           7205           3422       7.145e-4       3.000e-1       5.768e-6
   1           2998          11281           9970       9.569e-4       3.000e-1       1.004e-6
   1           4333          19334           1969       9.429e-4       3.000e-1       3.286e-6
   1           4492          12964          16673       8.544e-4       3.000e-1       9.711e-6
   1           5854           3105           7983       8.733e-4       1.983e-1       4.419e-6
   1           5051          14797           5582       8.936e-4       3.000e-1       1.511e-6
   1           3732          16517           9575       8.970e-4       3.000e-1       7.308e-7
   1           4368          14889           3124       9.839e-4       3.000e-1       1.281e-7
   1           4735          11804           4513       9.641e-4       2.503e-1       5.052e-6
