scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3566          6332          1906    9.489e-004    3.000e-001    1.217e-006     14.000000      0.822474     17.795525      0.965517
  1            5876         10097          6032    7.712e-004    3.000e-001    6.268e-006     14.181818      0.851543     12.272550      0.945455
  1            5816         12287          9216    8.360e-004    3.000e-001    9.336e-006     11.727273      0.762256     13.246767      0.895833
  1            3874         13697          5690    7.390e-004    3.000e-001    9.233e-006     10.454545      0.782998      9.307994      1.013216
  1            3123         10288         19739    8.440e-004    2.924e-001    1.000e-005     11.545455      0.758163     13.927442      0.954887
  1            5396         12749          2657    6.187e-004    3.000e-001    1.232e-006     11.090909      0.806681     10.701825      0.874552
  1            5654          7274          5115    9.497e-004    3.000e-001    5.986e-006     13.181818      0.844150     13.911431      1.032028
  1            4305         15875         12719    8.893e-004    3.000e-001    8.452e-006     10.272727      0.757131      6.207687      1.000000
  1            4719         16336          7415    6.964e-004    2.993e-001    5.944e-006     10.363636      0.757196      7.395488      0.957983
  1            4814         16001         10033    6.754e-004    3.000e-001    6.847e-007     10.181818      0.781073      5.656837      0.969697
  1            4092          5975          6474    9.410e-004    3.000e-001    3.983e-006     13.818182      0.796215     18.071625      1.051903
  1            2530         10620          4255    9.963e-004    2.890e-001    8.852e-006     14.181818      0.830051     31.029751      0.857143
  1            2788           909          8524    9.664e-004    2.644e-001    7.672e-006     11.000000      0.800507     12.747417      0.937984
  1            4298         10300          3705    7.654e-004    2.657e-001    1.000e-005     10.909091      0.806145      6.472664      1.021277
