scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3877          11421          11815       7.574e-4       2.340e-1       2.038e-8
   1           2180          11229           7765       9.733e-4       2.934e-1       7.035e-8
   1           2688          11978           7705       6.061e-4       3.000e-1       1.099e-6
   1           4121           5281          10701       5.647e-4       2.742e-1       9.690e-6
   1           4527          11352           5516       5.385e-4       2.325e-1       7.251e-6
   1           2865          10744           5924       6.979e-4       2.772e-1       3.411e-6
   1           4071          11226          15197       5.928e-4       2.892e-1       8.066e-8
   1           5131          12585           7068       4.753e-4       2.553e-1       2.797e-6
   1           3899           9001          10849       6.763e-4       3.000e-1       8.071e-6
   1           4623          14278           7636       4.261e-4       3.000e-1       1.500e-6
   1           1886          14424           2516       8.262e-4       3.000e-1       8.466e-6
   1           4616          18017           8335       5.175e-4       2.972e-1       5.209e-6
   1           2430           4487          14529       6.882e-4       2.683e-1       4.683e-6
   1           2670           5852           9618       8.820e-4       2.704e-1       8.705e-6
   1           4199           9864           7027       5.516e-4       2.902e-1       7.892e-7
   1           4366          11423            943       7.877e-4       3.000e-1       7.231e-6
   1           4578           8634           8898       6.581e-4       2.969e-1       4.827e-7
   1           3170          16987           8871       5.879e-4       2.998e-1       5.161e-6
   1           3692          13454           8840       8.526e-4       2.991e-1       1.998e-8
   1           4306          15553          11407       5.110e-4       2.850e-1       1.298e-7
   1           5794          17982           3238       2.047e-4       2.825e-1       5.685e-8
   1           5375          12524           5250       2.575e-4       2.875e-1       7.553e-7
   1           3777          15839           6153       9.596e-4       3.000e-1       1.093e-8
   1           4874           8476          10032       3.830e-4       3.000e-1       2.411e-6
   1           2745           6549          13089       9.171e-4       2.996e-1       3.178e-6
   1           2973          18501           6447       5.168e-4       2.576e-1       2.364e-8
   1           6733          10819           5753       2.275e-4       2.793e-1       3.161e-8
   1           3816           6438           8376       6.643e-4       2.386e-1       5.016e-7
   1           3850          15481           2807       8.968e-4       2.570e-1       3.195e-8
   1           3439          11858          14005       6.779e-4       2.957e-1       6.351e-7
   1           5256          11931          14474       6.926e-4       2.964e-1       4.980e-7
   1           3573           8509           4019       9.435e-4       3.000e-1       2.514e-8
   1           4967           9011           9753       2.864e-4       3.000e-1       1.809e-7
   1           4270          13781          13010       5.129e-4       2.826e-1       9.874e-7
   1           4665          13540           3164       7.581e-4       3.000e-1       8.515e-8
   1           5160          12883           6090       3.254e-4       3.000e-1       6.537e-7
   1           5830          13627           3322       5.109e-4       2.939e-1       4.298e-7
   1           4303          11060           6127       4.149e-4       2.234e-1       3.514e-6
   1           3918           9883           2163       8.914e-4       3.000e-1       2.200e-8
   1           6161           8815           6372       6.742e-4       2.892e-1       2.622e-7
   1           3919           3166           8431       8.025e-4       2.718e-1       4.270e-8
   1           5082          10420          12234       1.351e-4       1.905e-1       4.097e-8
   1           4888           8605           5058       5.940e-4       2.716e-1       3.352e-8
   1           2406          10169           4107       9.611e-4       2.540e-1       1.111e-6
   1           6335           8785           9721       3.673e-4       2.946e-1       6.747e-6
   1           2989           9689           3358       6.260e-4       2.196e-1       5.869e-8
   1           4363          14092           2970       7.007e-4       2.980e-1       9.684e-7
   1           4303          14356           6031       4.616e-4       2.871e-1       5.539e-8
   1           4038          15225          11915       4.968e-4       2.997e-1       2.829e-8
   1           4168          10168          11419       7.640e-4       2.896e-1       1.264e-7
   1           4667          14331           3080       5.894e-4       2.930e-1       3.652e-7
   1           4611          11833           1169       7.811e-4       2.907e-1       1.290e-6
   1           4105          12275            541       4.542e-4       2.900e-1       6.880e-7
   1           3527           6630           2635       3.972e-4       2.817e-1       9.643e-8
   1           3443          15845           4588       9.578e-4       2.475e-1       3.539e-7
